48.412515 -122.321008
47.635912 -122.702612
47.683159 -122.18668
47.34653 -122.30682
48.99762 -123.067932
47.131243 -122.27259
47.645748 -122.375075
47.918805 -121.977306
47.188007 -122.177383
47.909489 -122.306596
47.876042 -122.193437
47.81116 -122.37689
47.759635 -122.269775
47.68584 -122.18823
47.771738 -122.376626
47.720581 -117.393124
47.325245 -119.559165
47.871857 -122.146067
48.994857 -122.728238
47.531726 -117.255978
48.530319 -123.027838
48.941817 -122.761655
47.367219 -122.565346
47.25513 -122.44164
48.949716 -122.613208
47.636636 -122.357231
48.494864 -123.109996
47.576261 -122.222083
47.780919 -117.501431
48.288933 -122.682611
47.350206 -122.58675
47.695402 -122.62783400000000
46.870014 -123.323438
47.452714 -122.631221
48.188431 -122.201044
46.73015 -117.18147
47.519797 -122.595313
47.180593 -122.181657
47.563125 -122.120245
47.834121 -122.281683
47.63812 -122.13271
47.252771 -122.203263
47.67623 -122.279623
46.19133 -122.893722
47.645748 -122.375074
47.218821 -122.512519
47.734001 -122.560699
47.562967 -122.018069
47.595089 -122.15523
47.681769 -117.33954
48.218927 -122.527027
47.67623 -122.279623
47.62846 -117.35026
47.870386 -122.309812
47.301813 -122.523391
47.771326 -122.198585
47.507184 -122.606937
47.63493 -122.517318
47.850202 -122.295347
47.772441 -122.18546
47.574006 -122.414817
47.558479 -122.364285
48.600269 -122.89346
45.58694 -122.40199
47.59229 -122.293674
48.75235 -122.47122
48.182499 -122.587306
48.423213 -122.318656
47.631874 -117.351819
48.063932 -122.139953
47.833234 -122.214359
48.790413 -122.710699
47.695986 -122.334198
47.7919 -122.317009
48.750241 -122.421125
47.794293 -122.367303
48.790417 -122.710707
48.974404 -122.723467
47.833256 -122.214338
47.065721 -120.652381
47.833205 -122.214381
47.592981 -122.828648
47.425789 -122.022251
48.928023 -122.714348
47.47203 -123.0921
47.035687 -122.779101
46.316855 -117.970204
47.65877 -117.42662
47.172366 -122.552092
46.27017 -119.248095
48.999051 -122.754627
47.628006 -122.306638
47.153859 -122.337399
47.262979 -122.458267
47.213859 -119.993642
47.11346 -122.29227
46.753147 -116.985788
47.9691 -122.1936
47.215203 -122.449943
46.204945 -119.113535
47.202572 -119.288321
47.582838 -122.619686
48.427678 -122.595047
47.521385 -121.843014
48.42122 -122.33405
47.520649 -122.352797
49.001248 -123.058072
48.087746 -122.147748
47.765691 -122.485741
49.001241 -123.058061
48.890419 -122.152405
48.205968 -122.266643
47.563671 -122.012172
47.648364 -117.184539
47.710436 -122.317856
45.7165 -122.80121
48.89047 -122.152721
48.767306 -122.44893
47.563887 -122.01221
47.276271 -122.039378
48.499255 -122.664617
47.488659 -122.564227
48.34129 -122.34526
47.757108 -122.663618
48.345613 -121.145297
48.54657 -117.90454
47.679976 -122.364539
47.761552 -122.267058
48.913255 -122.001694
47.531865 -122.03164
47.256573 -122.472335
48.34129 -122.34526
47.692788 -122.362586
47.648367 -117.184725
47.685672 -122.386464
47.685672 -122.386464
47.547755 -119.458072
48.780432 -122.426519
47.798052 -121.559044
45.808343 -122.785392
47.563887 -122.01221
47.59716 -122.618465
47.535811 -122.05061
47.141193 -122.927118
48.971345 -122.719989
47.582244 -122.383548
46.190344 -122.911506
47.628382 -122.088476
47.70249 -122.626208
47.731662 -122.201244
47.945295 -122.098275
47.420014 -122.438596
47.256559 -122.47259
47.571801 -122.058107
47.64321 -117.142029
47.445472 -122.287881
47.854597 -121.926726
48.98383 -123.063558
47.771676 -122.578243
47.588348 -122.24509
47.328075 -122.039486
48.187914 -122.127003
48.960562 -122.443451
47.48279 -120.327216
47.890858 -122.15857
47.793138 -122.276812
47.108943 -122.936944
47.016371 -122.785338
47.618391 -122.191666
48.671553 -121.275845
46.423105 -117.042043
48.570304 -122.648863
47.635832 -122.113291
47.62986 -120.68945
47.907658 -122.678874
48.670776 -122.556451
48.07875 -123.12615
47.653198 -121.91749
47.417355 -122.637451
47.162526 -122.810227
47.511729 -122.029164
48.202842 -122.310685
47.035506 -122.900333
47.268189 -122.471635
47.091118 -122.682562
47.62986 -120.68945
47.623028 -122.202568
48.746531 -122.427553
47.137752 -122.321871
47.497239 -122.376487
47.62986 -120.68945
46.053309 -122.042238
47.512323 -117.721467
48.008461 -122.568649
47.385209 -122.044826
47.10236 -122.58724
48.764641 -122.488421
47.68781 -122.669589
47.451177 -122.599167
48.776223 -121.820152
46.486978 -122.508845
47.72175 -120.18405
47.742147 -117.468168
47.675314 -122.685149
48.764023 -122.488434
48.75235 -122.47122
47.565472 -122.135335
47.62986 -120.68945
47.732628 -122.7303
47.353364 -122.211859
47.191265 -122.565487
47.637093 -122.189329
46.52948 -122.48446
47.459452 -122.357655
47.510271 -122.020286
48.702931 -122.911457
48.054142 -122.156769
47.378451 -122.944577
47.00379 -123.40382
48.054153 -122.156647
48.154061 -122.336601
48.040075 -122.42349
47.700118 -122.317628
47.800476 -122.373598
48.927932 -122.137019
47.675517 -117.095459
45.660528 -122.619079
48.755202 -122.613553
48.260485 -117.749912
48.725687 -122.489292
47.59173 -117.41351
47.918493 -122.099645
47.470068 -121.747172
47.151494 -119.28453
47.879027 -122.003319
47.617465 -122.333842
48.421249 -122.664484
48.237543 -122.156276
47.30775 -122.523616
48.112215 -122.172661
48.421451 -122.666603
47.451139 -122.267277
48.75235 -122.47122
47.62984 -120.68945
47.574972 -117.678159
47.2022 -122.24
48.137842 -122.792983
47.19893 -122.239585
47.183252 -122.203503
48.545183 -122.428427
47.483758 -120.341365
49.060215 -122.641648
48.01479 -122.06411
45.499195 -122.491135
47.277398 -122.334705
47.19174 -122.17064
48.96534 -122.78823
46.99703 -120.54872
48.037585 -123.04359
48.75235 -122.47122
48.909588 -122.67764
47.66119 -122.077048
47.180628 -122.328275
47.82903 -122.098062
47.435031 -122.201472
48.145111 -122.511066
47.649989 -122.217316
47.566393 -122.161371
47.600383 -120.639522
46.854602 -122.610493
47.805899 -122.241262
49.05246 -118.21022
47.662843 -117.188122
47.23676 -122.865346
47.385752 -122.040744
47.81082 -117.595544
45.550748 -122.559399
47.583325 -122.30953
47.436259 -122.038348
48.90749 -122.355099
47.702572 -122.062616
47.665121 -117.305353
47.06272 -122.700687
48.772424 -122.492664
48.515512 -122.129944
47.560433 -122.273675
48.767498 -122.488037
47.384923 -122.045088
47.77005 -122.262935
47.175633 -122.239197
47.703717 -122.360349
46.85289 -121.76037
47.061606 -122.39733
47.309315 -122.36229
47.461451 -120.309291
46.232395 -119.0982
47.682276 -122.311269
47.92037 -122.418026
46.232395 -119.0982
47.680155 -117.43123
47.057817 -122.403006
47.63646 -122.372714
47.309315 -122.36229
47.62984 -120.68945
47.956833 -122.212831
48.08104 -123.105015
48.758247 -122.467509
47.3074 -122.23041
45.660527 -122.619105
47.009562 -124.158188
47.69733 -122.17461
47.54103 -122.63847
48.963018 -122.790585
47.902824 -117.512904
48.726825 -122.477416
47.194781 -122.167289
47.530665 -122.336258
48.811222 -122.90242
47.62984 -120.68945
47.678766 -122.369791
48.95716 -122.442328
48.91711 -122.646369
47.666575 -122.282676
47.897217 -122.526842
47.334771 -122.630724
47.733894 -122.361732
48.32114 -118.127398
48.9089 -122.743711
47.60357 -122.32945
48.790794 -122.418254
48.494223 -122.615667
47.982586 -122.101218
48.875307 -122.579355
47.662587 -122.166421
47.859524 -122.127766
48.84756 -122.59351
46.159695 -120.5789
47.510474 -117.576357
47.22499 -122.46741
47.564131 -122.157248
48.6601 -123.396942
48.699536 -122.481805
48.126189 -122.281148
48.904918 -122.755941
47.19044 -122.29564
47.336523 -122.056926
47.510572 -117.577497
46.550579 -123.590433
46.323187 -124.007664
46.550968 -123.590329
47.76137 -122.20562
47.797396 -122.205807
47.83283 -122.26675
48.268097 -122.234612
48.872793 -122.316346
47.608254 -122.312614
48.948935 -122.460942
47.608254 -122.312614
48.978787 -122.719183
47.577402 -122.28934
47.0036 -120.555779
47.718381 -122.244582
47.84376 -122.197823
47.768386 -122.533587
48.007309 -122.086087
47.62984 -120.68945
47.238137 -122.793129
47.551356 -122.176917
48.955587 -122.661037
47.954596 -120.997067
45.821125 -120.826495
48.75973 -122.46785
48.733899 -122.449012
45.618621 -122.508845
47.783707 -122.49238
47.081736 -122.2808
47.035591 -122.829828
47.6028 -122.3292
48.09955 -121.39094
47.513461 -122.254553
48.37991 -123.71614
45.692676 -122.696966
48.4586 -122.328719
47.056078 -122.762338
47.757443 -117.344623
47.285136 -122.215773
47.63835 -117.214026
48.200989 -122.487588
48.795624 -122.480752
46.996464 -124.163885
48.62604 -122.359763
48.933477 -122.789643
46.63976 -123.047277
47.616086 -122.836705
47.921738 -122.123279
47.82972 -121.957097
47.8216 -122.233076
47.12382 -122.186254
47.30324 -122.105026
47.962157 -122.107722
47.605537 -122.305169
47.492865 -122.241749
47.927264 -117.214448
47.444806 -121.687647
47.962156 -122.107725
47.675522 -117.16365
48.198246 -122.117404
46.61019 -121.66939
47.444904 -121.687534
48.550473 -117.297445
47.527488 -122.313109
48.993305 -122.554091
47.32517 -122.352557
47.62984 -120.68945
49.21687 -122.6053
47.308803 -122.368606
47.938131 -122.233734
48.198246 -122.117404
47.822319 -122.356278
48.117521 -123.164138
47.838772 -119.813459
47.736186 -122.352744
48.006804 -122.529558
45.735281 -121.485014
47.65726 -117.41228
47.240828 -122.523386
47.18676 -122.57624
48.072186 -121.041012
47.654513 -117.347817
47.275828 -119.668888
48.99257 -118.510126
46.235758 -119.215773
48.783888 -122.522103
47.532273 -121.853513
47.668141 -117.086632
47.875683 -122.209308
47.67735 -122.39631
48.485599 -122.360717
47.842816 -121.96933
48.280032 -122.673324
46.416025 -117.04552
47.365221 -120.22014
47.78843 -122.31275
47.263518 -122.647769
47.462612 -120.308007
48.774065 -122.5013
47.339405 -122.28456
47.264744 -122.129255
47.291543 -123.169173
47.805091 -117.23439
48.760676 -122.208709
47.25513 -122.44164
48.997011 -122.741704
47.696756 -121.956736
48.807622 -122.500957
47.306758 -122.031104
47.656272 -122.305817
47.48901 -117.57477
46.65221 -122.931688
48.930139 -122.521446
48.930139 -122.521446
47.83763 -122.326455
48.829563 -122.590623
47.518286 -122.388939
47.774881 -122.387188
47.458765 -122.271235
48.894085 -122.788026
47.928726 -122.02758
48.839058 -122.616491
47.137397 -122.907133
46.200507 -119.144673
48.61057 -122.67602
48.937187 -122.644326
47.677732 -122.157338
48.237708 -122.245875
47.975322 -122.083426
47.46849 -122.655433
48.3761 -122.40306
47.668471 -117.401621
47.852248 -121.843947
47.789639 -122.503281
47.789125 -122.504333
47.876941 -122.323487
47.167626 -119.571279
45.712066 -122.479738
45.654957 -122.677283
47.702775 -122.332383
47.731304 -122.172093
47.501456 -122.187503
46.66113 -122.96692
48.805788 -122.68008
47.80694 -122.340925
46.411443 -117.04303
47.551332 -122.085384
48.993619 -122.401694
47.305791 -122.344547
48.992578 -122.252462
48.154576 -122.300293
47.638823 -122.343966
47.283 -123.04477
46.97082 -119.34974
47.99315 -122.54737
47.478812 -122.158586
46.309571 -119.481345
47.324833 -122.329105
47.148015 -122.324372
48.865377 -122.58746
48.777534 -122.418612
47.706928 -117.313966
47.9796 -122.35803
46.257852 -119.489194
48.971702 -122.697182
47.40376 -122.460029
47.565 -122.62749
47.66821 -117.10087
48.037025 -122.150728
47.659325 -122.348394
48.950061 -122.78254
47.763605 -122.099287
47.970879 -122.805101
47.833951 -117.825891
47.562791 -122.288316
47.630893 -122.290607
46.480095 -122.766764
47.001472 -120.543351
47.231853 -122.536281
47.562791 -122.288316
47.671173 -117.170536
49.00222 -122.738239
48.7835 -122.52266
45.63221 -122.67156
47.138573 -124.097473
47.926495 -122.41903
47.986131 -122.124511
47.761972 -117.365365
47.497014 -117.19934
47.6261 -122.734202
47.689835 -122.351148
47.762095 -122.56811
48.891581 -122.350758
47.986015 -122.124337
47.887989 -119.942044
47.185559 -121.959895
48.792621 -122.507298
46.211139 -119.805043
48.706893 -122.485343
47.496086 -122.187515
46.733 -123.00078
46.520671 -124.040339
48.71261 -122.49739
46.43015 -124.027376
47.256264 -122.214568
46.108127 -120.389401
48.874941 -122.634459
47.896681 -122.237852
48.854729 -122.28489
47.041687 -122.959724
47.689009 -121.949504
47.737018 -122.249162
47.399111 -122.183145
47.597336 -122.300207
46.301642 -119.371329
46.925734 -122.436726
46.250325 -119.296151
47.737396 -122.170982
46.918502 -123.015297
47.771731 -122.22176
47.287735 -116.936844
47.666042 -117.288787
47.547757 -117.216261
48.024651 -118.949912
47.379685 -122.949351
47.493148 -122.148916
47.619312 -122.353507
47.713131 -122.355548
47.51733 -122.35393
48.95876 -122.44122
47.115216 -122.300735
47.699514 -122.369371
48.1212 -122.77263
47.544377 -122.383195
47.101698 -122.317205
48.088346 -122.057132
47.394407 -117.337027
48.897924 -122.419118
47.872818 -121.816455
47.678839 -117.479113
47.664903 -122.422196
47.264643 -122.531842
48.835031 -122.480637
47.60357 -122.32945
48.085141 -121.956203
47.71143 -122.16785
47.614941 -117.363146
48.452302 -122.233709
47.548071 -122.258975
48.9429 -122.45079
47.62984 -120.68945
48.006981 -122.117668
48.410073 -119.49506
48.758415 -122.421308
46.28451 -119.192993
47.863663 -120.071108
47.83985 -120.01452
47.61002 -122.18791
46.828169 -122.96119
47.874577 -122.174435
48.429667 -122.285214
48.113648 -122.794458
47.413739 -122.629608
48.81199 -122.436401
48.733691 -122.495332
47.594215 -122.046071
47.011226 -122.886419
48.389027 -122.534803
46.634257 -123.035749
47.177089 -122.370846
48.97643 -122.693402
47.21248 -123.10565
48.778623 -122.516271
47.977873 -122.546226
47.165573 -123.078297
48.087947 -122.153927
47.785024 -122.290134
48.741044 -122.475843
47.843397 -120.023005
48.506728 -122.250809
48.604597 -118.515716
45.63221 -122.67156
47.82532 -122.29244
47.628223 -117.355779
48.42648 -122.37881
47.25513 -122.44164
47.338979 -122.727563
47.62984 -120.68945
47.313566 -122.429574
46.619127 -120.528499
47.485113 -121.760823
48.790046 -122.561069
48.717088 -122.340659
46.314 -119.496285
48.102067 -123.473241
47.83616 -120.01641
47.706102 -120.284478
47.279022 -119.544682
47.462194 -120.338585
47.684794 -122.297044
48.992617 -122.462711
47.950241 -116.873687
47.75863 -122.14967
47.482193 -122.316867
47.096876 -122.78637
47.480441 -120.351964
48.976443 -122.693357
48.759107 -122.473309
47.742839 -122.105377
45.711289 -120.4632
48.84756 -122.59351
47.313834 -122.219523
47.313968 -122.219479
47.303833 -122.373665
47.65917 -122.34219
48.03897 -118.265801
47.388631 -122.13273
47.53208 -122.33301
47.382477 -122.309934
47.878589 -122.524771
47.616488 -122.342152
47.070274 -120.031115
47.931193 -122.226657
48.967425 -122.259512
47.766972 -117.33551
46.08205 -117.851
48.117945 -123.465266
47.574509 -122.608247
48.054887 -122.777137
47.716203 -122.29458
46.679153 -119.924229
47.716083 -122.294516
47.169894 -122.367006
48.994043 -122.265018
48.120383 -121.945173
47.62984 -120.68945
47.524555 -121.943268
47.711309 -122.063132
47.758649 -122.209649
47.559931 -122.381509
47.707137 -122.209704
48.99404 -122.74888
48.944975 -122.76511
47.18085 -122.47383
47.327663 -122.673094
48.397351 -122.223168
47.699651 -122.385699
46.562313 -122.304996
47.504575 -122.377286
48.884665 -122.59766
47.120787 -122.932782
47.97659 -122.20596
47.62984 -120.68945
48.397608 -122.223061
47.423551 -120.334839
48.762519 -122.335409
48.813276 -122.449915
47.098045 -122.641664
46.867135 -122.264424
47.356237 -122.608342
48.813048 -122.450109
48.906018 -122.644137
47.580535 -122.30897
47.736171 -117.488668
48.764655 -122.462429
47.606681 -122.338232
47.59061 -119.38659
47.161781 -122.190128
47.542734 -122.630259
47.286369 -122.29237
47.762372 -120.166098
46.293984 -119.288958
47.71675 -122.13472
47.535725 -122.327448
48.717716 -118.66473
48.512227 -122.236453
47.166193 -122.118139
47.568041 -122.637503
47.50142 -122.259726
47.174842 -122.333111
48.090673 -123.428019
47.040122 -122.735462
46.250239 -119.329838
47.16745 -122.606432
47.668648 -122.343328
48.08158 -121.96931
47.433547 -122.341049
48.110948 -123.082559
47.835753 -122.349309
48.069517 -123.226411
48.152985 -118.999798
48.85324 -122.601104
47.98494 -122.212551
48.732111 -122.46691
47.156471 -119.318716
47.218194 -122.434393
47.943097 -122.107435
47.677787 -122.297357
47.305708 -122.210226
48.19485 -122.12324
47.819557 -122.267824
48.01479 -122.06411
47.422828 -120.316623
47.200122 -122.532709
48.389311 -122.506112
47.07493 -122.713043
45.672036 -122.588415
47.444534 -120.30271
47.001418 -122.809026
47.311416 -122.330187
47.075579 -122.711717
47.7554 -122.271585
47.714843 -121.986201
47.65879 -122.402081
48.836773 -122.705159
47.851343 -120.035296
47.41607 -120.35206
46.96679 -117.91437
47.03991 -123.64788
47.190704 -122.123977
47.494302 -122.33135
47.072699 -122.712731
47.558662 -122.393318
47.406496 -122.647241
47.662649 -122.335693
47.724368 -122.179778
48.614736 -123.119017
46.38261 -120.729703
48.100395 -121.998318
47.40118 -120.30716
47.124822 -122.337135
48.796917 -122.461839
47.59582 -120.2441
48.951066 -122.451131
48.901814 -122.56874
47.909895 -122.192289
46.855671 -120.484807
