latitude, longitude, count
45.46725, -124.41368, 0.00000, 0.00093
45.46725, -124.27707, 0.00000, 0.00185
45.46725, -124.14046, 0.84030, 0.00278
45.46725, -124.00386, 22.79174, 0.00337
45.46725, -123.86725, 30.87716, 0.00419
45.46725, -123.73064, 24.93804, 0.00879
45.46725, -123.59404, 12.18200, 0.03353
45.46725, -123.45743, 5.44130, 0.15604
45.46725, -123.32082, 2.65914, 0.67444
45.46725, -123.18422, 1.69342, 2.40371
45.46725, -123.04761, 1.38982, 6.74874
45.46725, -122.91100, 1.48792, 14.68381
45.46725, -122.77439, 1.76276, 24.63393
45.46725, -122.63779, 2.39394, 31.87594
45.46725, -122.50118, 3.64113, 31.95853
45.46725, -122.36457, 6.22209, 25.07824
45.46725, -122.22797, 11.93617, 15.73325
45.46725, -122.09136, 25.23135, 8.27655
45.46725, -121.95475, 49.95006, 4.07265
45.46725, -121.81815, 83.53240, 2.30112
45.46725, -121.68154, 106.11377, 1.77480
45.46725, -121.54493, 110.11352, 1.71343
45.46725, -121.40833, 106.33447, 1.74092
45.46725, -121.27172, 99.66544, 1.77670
45.46725, -121.13511, 86.70604, 1.87976
45.46725, -120.99851, 71.33285, 2.05113
45.46725, -120.86190, 57.73613, 2.16906
45.46725, -120.72529, 50.08690, 2.09896
45.46725, -120.58869, 46.00574, 1.83033
45.46725, -120.45208, 44.66875, 1.47472
45.46725, -120.31547, 44.92503, 1.14297
45.46725, -120.17887, 45.14982, 0.87312
45.46725, -120.04226, 44.04769, 0.66636
45.46725, -119.90565, 40.08641, 0.52523
45.46725, -119.76905, 34.44307, 0.43956
45.46725, -119.63244, 26.95936, 0.38284
45.46725, -119.49583, 20.27475, 0.34002
45.46725, -119.35922, 14.29997, 0.31053
45.46725, -119.22262, 10.24794, 0.28447
45.46725, -119.08601, 8.63736, 0.24573
45.46725, -118.94940, 8.42450, 0.19697
45.46725, -118.81280, 9.29512, 0.16006
45.46725, -118.67619, 9.29642, 0.15107
45.46725, -118.53958, 8.03424, 0.16219
45.46725, -118.40298, 7.55886, 0.16726
45.46725, -118.26637, 7.34272, 0.14657
45.46725, -118.12976, 8.15984, 0.10601
45.46725, -117.99316, 9.51036, 0.06661
45.46725, -117.85655, 11.90661, 0.04055
45.46725, -117.71994, 13.11352, 0.02585
45.46725, -117.58334, 13.73971, 0.01730
45.46725, -117.44673, 12.30643, 0.01272
45.46725, -117.31012, 8.64281, 0.01101
45.46725, -117.17352, 5.17057, 0.01042
45.46725, -117.03691, 2.94516, 0.00921
45.46725, -116.90030, 1.70751, 0.00679
45.46725, -116.76370, 1.23414, 0.00395
45.46725, -116.62709, 0.83266, 0.00176
45.46725, -116.49048, 0.84990, 0.00059
45.46725, -116.35388, 0.92046, 0.00015
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00000, 0.00001
45.57541, -124.82350, 0.00000, 0.00009
45.57541, -124.68689, 0.00000, 0.00043
45.57541, -124.55028, 0.00000, 0.00153
45.57541, -124.41368, 0.00000, 0.00407
45.57541, -124.27707, 0.00000, 0.00807
45.57541, -124.14046, 0.63221, 0.01206
45.57541, -124.00386, 14.49800, 0.01424
45.57541, -123.86725, 22.28667, 0.01589
45.57541, -123.73064, 22.19690, 0.02548
45.57541, -123.59404, 14.15157, 0.07127
45.57541, -123.45743, 7.55263, 0.26492
45.57541, -123.32082, 4.02501, 1.00735
45.57541, -123.18422, 2.59796, 3.35549
45.57541, -123.04761, 1.98268, 9.07396
45.57541, -122.91100, 2.08372, 19.29533
45.57541, -122.77439, 2.33591, 31.87489
45.57541, -122.63779, 3.08831, 40.78396
45.57541, -122.50118, 4.78779, 40.53633
45.57541, -122.36457, 8.31459, 31.59994
45.57541, -122.22797, 16.02907, 19.74966
45.57541, -122.09136, 32.92303, 10.41351
45.57541, -121.95475, 65.49887, 5.21059
45.57541, -121.81815, 103.82416, 3.05786
45.57541, -121.68154, 128.93184, 2.45000
45.57541, -121.54493, 134.92635, 2.39628
45.57541, -121.40833, 132.39236, 2.42403
45.57541, -121.27172, 123.55877, 2.46744
45.57541, -121.13511, 107.02062, 2.65138
45.57541, -120.99851, 86.00070, 2.98245
45.57541, -120.86190, 68.95081, 3.24411
45.57541, -120.72529, 57.93235, 3.19102
45.57541, -120.58869, 53.26341, 2.79598
45.57541, -120.45208, 52.11030, 2.25070
45.57541, -120.31547, 52.57975, 1.75206
45.57541, -120.17887, 51.58905, 1.37295
45.57541, -120.04226, 48.31395, 1.11366
45.57541, -119.90565, 41.85837, 0.96299
45.57541, -119.76905, 33.25183, 0.89059
45.57541, -119.63244, 24.47665, 0.85957
45.57541, -119.49583, 16.83845, 0.86160
45.57541, -119.35922, 11.24034, 0.88591
45.57541, -119.22262, 7.83706, 0.87345
45.57541, -119.08601, 6.62823, 0.76821
45.57541, -118.94940, 6.82414, 0.59780
45.57541, -118.81280, 8.03446, 0.45240
45.57541, -118.67619, 8.70710, 0.39389
45.57541, -118.53958, 8.39797, 0.40495
45.57541, -118.40298, 7.92823, 0.41360
45.57541, -118.26637, 7.77072, 0.36414
45.57541, -118.12976, 8.79979, 0.26689
45.57541, -117.99316, 10.55812, 0.17172
45.57541, -117.85655, 12.38325, 0.10811
45.57541, -117.71994, 13.53436, 0.07179
45.57541, -117.58334, 13.15173, 0.05133
45.57541, -117.44673, 10.99349, 0.04233
45.57541, -117.31012, 7.22670, 0.04182
45.57541, -117.17352, 4.07261, 0.04352
45.57541, -117.03691, 2.31796, 0.04053
45.57541, -116.90030, 1.43580, 0.03073
45.57541, -116.76370, 0.84822, 0.01811
45.57541, -116.62709, 0.61612, 0.00812
45.57541, -116.49048, 0.61073, 0.00274
45.57541, -116.35388, 0.77799, 0.00069
45.68357, -125.09671, 0.00000, 0.00001
45.68357, -124.96010, 0.00000, 0.00005
45.68357, -124.82350, 0.00000, 0.00033
45.68357, -124.68689, 0.00000, 0.00158
45.68357, -124.55028, 0.00000, 0.00564
45.68357, -124.41368, 0.00000, 0.01498
45.68357, -124.27707, 0.00000, 0.02964
45.68357, -124.14046, 0.45119, 0.04410
45.68357, -124.00386, 10.20026, 0.05111
45.68357, -123.86725, 17.08193, 0.05290
45.68357, -123.73064, 19.53642, 0.06961
45.68357, -123.59404, 15.51355, 0.15001
45.68357, -123.45743, 9.92258, 0.43911
45.68357, -123.32082, 5.80359, 1.40114
45.68357, -123.18422, 3.85319, 4.19106
45.68357, -123.04761, 3.10369, 10.64560
45.68357, -122.91100, 3.09568, 21.80904
45.68357, -122.77439, 3.47544, 35.20475
45.68357, -122.63779, 4.34318, 44.38472
45.68357, -122.50118, 7.22833, 43.70421
45.68357, -122.36457, 11.54973, 33.89573
45.68357, -122.22797, 21.54014, 21.17885
45.68357, -122.09136, 43.98630, 11.25679
45.68357, -121.95475, 86.59119, 5.76540
45.68357, -121.81815, 136.00649, 3.51477
45.68357, -121.68154, 169.16458, 2.89206
45.68357, -121.54493, 177.65213, 2.83324
45.68357, -121.40833, 171.54744, 2.84272
45.68357, -121.27172, 161.43544, 2.89740
45.68357, -121.13511, 139.30539, 3.18700
45.68357, -120.99851, 108.78335, 3.71454
45.68357, -120.86190, 83.67800, 4.15936
45.68357, -120.72529, 69.42515, 4.15701
45.68357, -120.58869, 64.17276, 3.66055
45.68357, -120.45208, 63.57381, 2.94717
45.68357, -120.31547, 63.01775, 2.31333
45.68357, -120.17887, 61.12969, 1.88263
45.68357, -120.04226, 53.97400, 1.65836
45.68357, -119.90565, 43.94803, 1.60045
45.68357, -119.76905, 32.51255, 1.64608
45.68357, -119.63244, 22.32762, 1.76643
45.68357, -119.49583, 14.48347, 1.98289
45.68357, -119.35922, 9.26111, 2.23398
45.68357, -119.22262, 6.52553, 2.30663
45.68357, -119.08601, 5.73806, 2.04056
45.68357, -118.94940, 6.21559, 1.54310
45.68357, -118.81280, 7.79686, 1.09174
45.68357, -118.67619, 9.29025, 0.87041
45.68357, -118.53958, 9.48271, 0.84724
45.68357, -118.40298, 9.00661, 0.85385
45.68357, -118.26637, 9.00520, 0.75650
45.68357, -118.12976, 10.01900, 0.56465
45.68357, -117.99316, 12.02180, 0.37464
45.68357, -117.85655, 13.73673, 0.24550
45.68357, -117.71994, 14.57206, 0.17095
45.68357, -117.58334, 13.69272, 0.13211
45.68357, -117.44673, 10.74894, 0.12355
45.68357, -117.31012, 6.44233, 0.13823
45.68357, -117.17352, 3.48599, 0.15552
45.68357, -117.03691, 1.92074, 0.15085
45.68357, -116.90030, 1.16604, 0.11665
45.68357, -116.76370, 0.74336, 0.06940
45.68357, -116.62709, 0.57361, 0.03124
45.68357, -116.49048, 0.56844, 0.01055
45.68357, -116.35388, 0.68594, 0.00266
45.79173, -125.09671, 0.00000, 0.00002
45.79173, -124.96010, 0.00000, 0.00016
45.79173, -124.82350, 0.00000, 0.00103
45.79173, -124.68689, 0.00000, 0.00491
45.79173, -124.55028, 0.00000, 0.01751
45.79173, -124.41368, 0.00000, 0.04642
45.79173, -124.27707, 0.00000, 0.09175
45.79173, -124.14046, 0.40487, 0.13613
45.79173, -124.00386, 8.50304, 0.15578
45.79173, -123.86725, 14.12877, 0.15273
45.79173, -123.73064, 17.88141, 0.17244
45.79173, -123.59404, 16.31490, 0.30080
45.79173, -123.45743, 11.71456, 0.71481
45.79173, -123.32082, 7.96511, 1.88465
45.79173, -123.18422, 5.69748, 4.87328
45.79173, -123.04761, 4.79541, 11.23446
45.79173, -122.91100, 4.63873, 21.65464
45.79173, -122.77439, 5.24227, 33.67655
45.79173, -122.63779, 6.93050, 41.53762
45.79173, -122.50118, 10.10369, 40.43741
45.79173, -122.36457, 16.49567, 31.26780
45.79173, -122.22797, 31.46202, 19.65107
45.79173, -122.09136, 62.67015, 10.63843
45.79173, -121.95475, 117.15313, 5.64497
45.79173, -121.81815, 182.60755, 3.57964
45.79173, -121.68154, 224.60737, 2.97644
45.79173, -121.54493, 240.15262, 2.86888
45.79173, -121.40833, 242.09458, 2.83070
45.79173, -121.27172, 228.70650, 2.89692
45.79173, -121.13511, 187.86182, 3.29180
45.79173, -120.99851, 143.43031, 4.00116
45.79173, -120.86190, 106.95964, 4.62643
45.79173, -120.72529, 87.10450, 4.71522
45.79173, -120.58869, 79.71142, 4.19715
45.79173, -120.45208, 77.78534, 3.40501
45.79173, -120.31547, 75.73338, 2.72176
45.79173, -120.17887, 71.34188, 2.34017
45.79173, -120.04226, 59.17577, 2.28333
45.79173, -119.90565, 44.32859, 2.47272
45.79173, -119.76905, 31.02802, 2.81071
45.79173, -119.63244, 20.68628, 3.31962
45.79173, -119.49583, 13.08850, 4.08220
45.79173, -119.35922, 8.12119, 4.89271
45.79173, -119.22262, 5.84788, 5.18458
45.79173, -119.08601, 5.24142, 4.58243
45.79173, -118.94940, 6.13482, 3.37871
45.79173, -118.81280, 8.17111, 2.25080
45.79173, -118.67619, 10.59955, 1.63791
45.79173, -118.53958, 11.39822, 1.49204
45.79173, -118.40298, 11.02898, 1.47801
45.79173, -118.26637, 10.99437, 1.32257
45.79173, -118.12976, 12.02825, 1.01370
45.79173, -117.99316, 13.80112, 0.70100
45.79173, -117.85655, 15.65612, 0.48224
45.79173, -117.71994, 16.23276, 0.35447
45.79173, -117.58334, 14.58039, 0.29911
45.79173, -117.44673, 10.22382, 0.31798
45.79173, -117.31012, 5.82974, 0.39638
45.79173, -117.17352, 3.09040, 0.47395
45.79173, -117.03691, 1.72539, 0.47354
45.79173, -116.90030, 1.02106, 0.37130
45.79173, -116.76370, 0.68842, 0.22226
45.79173, -116.62709, 0.52505, 0.10029
45.79173, -116.49048, 0.52464, 0.03389
45.79173, -116.35388, 0.59374, 0.00855
45.89989, -125.09671, 0.00000, 0.00005
45.89989, -124.96010, 0.00000, 0.00042
45.89989, -124.82350, 0.00000, 0.00269
45.89989, -124.68689, 0.00000, 0.01288
45.89989, -124.55028, 0.00000, 0.04584
45.89989, -124.41368, 0.00000, 0.12143
45.89989, -124.27707, 0.00000, 0.23986
45.89989, -124.14046, 0.34958, 0.35541
45.89989, -124.00386, 7.22471, 0.40369
45.89989, -123.86725, 11.82311, 0.38115
45.89989, -123.73064, 16.57685, 0.38129
45.89989, -123.59404, 17.01672, 0.55451
45.89989, -123.45743, 13.58421, 1.11237
45.89989, -123.32082, 10.03822, 2.48052
45.89989, -123.18422, 7.96988, 5.47796
45.89989, -123.04761, 7.02276, 11.11183
45.89989, -122.91100, 7.11451, 19.53631
45.89989, -122.77439, 8.02657, 28.61016
45.89989, -122.63779, 10.77844, 34.06881
45.89989, -122.50118, 15.37401, 32.63352
45.89989, -122.36457, 25.78186, 25.21996
45.89989, -122.22797, 48.62680, 16.09332
45.89989, -122.09136, 90.06276, 9.01923
45.89989, -121.95475, 159.87993, 5.04941
45.89989, -121.81815, 241.78339, 3.34284
45.89989, -121.68154, 306.25273, 2.75772
45.89989, -121.54493, 334.70404, 2.55056
45.89989, -121.40833, 357.30752, 2.43402
45.89989, -121.27172, 338.78982, 2.50055
45.89989, -121.13511, 271.64942, 2.96931
45.89989, -120.99851, 198.47923, 3.80499
45.89989, -120.86190, 140.55519, 4.58759
45.89989, -120.72529, 112.55840, 4.83086
45.89989, -120.58869, 98.03138, 4.42331
45.89989, -120.45208, 93.03621, 3.68413
45.89989, -120.31547, 89.92704, 3.04524
45.89989, -120.17887, 81.27971, 2.79396
45.89989, -120.04226, 63.27742, 3.01142
45.89989, -119.90565, 45.79809, 3.59120
45.89989, -119.76905, 30.91358, 4.41759
45.89989, -119.63244, 19.07923, 5.62298
45.89989, -119.49583, 11.96409, 7.37399
45.89989, -119.35922, 7.62471, 9.17726
45.89989, -119.22262, 5.61042, 9.85074
45.89989, -119.08601, 5.32236, 8.67244
45.89989, -118.94940, 6.21812, 6.26250
45.89989, -118.81280, 8.95951, 3.96519
45.89989, -118.67619, 12.61727, 2.63933
45.89989, -118.53958, 14.44731, 2.22792
45.89989, -118.40298, 14.16318, 2.16338
45.89989, -118.26637, 14.08174, 1.96955
45.89989, -118.12976, 14.89005, 1.57123
45.89989, -117.99316, 16.37923, 1.14927
45.89989, -117.85655, 17.78270, 0.83768
45.89989, -117.71994, 17.74676, 0.65290
45.89989, -117.58334, 14.98848, 0.60366
45.89989, -117.44673, 9.94911, 0.72266
45.89989, -117.31012, 5.44044, 0.98270
45.89989, -117.17352, 2.89798, 1.22855
45.89989, -117.03691, 1.60789, 1.25277
45.89989, -116.90030, 0.96991, 0.99094
45.89989, -116.76370, 0.65118, 0.59518
45.89989, -116.62709, 0.51356, 0.26878
45.89989, -116.49048, 0.52960, 0.09082
45.89989, -116.35388, 0.61501, 0.02291
46.00805, -125.09671, 0.00000, 0.00011
46.00805, -124.96010, 0.00000, 0.00094
46.00805, -124.82350, 0.00000, 0.00600
46.00805, -124.68689, 0.00000, 0.02863
46.00805, -124.55028, 0.00000, 0.10171
46.00805, -124.41368, 0.00000, 0.26914
46.00805, -124.27707, 0.00000, 0.53151
46.00805, -124.14046, 0.31074, 0.78763
46.00805, -124.00386, 6.32352, 0.89195
46.00805, -123.86725, 10.54540, 0.82262
46.00805, -123.73064, 15.39890, 0.75023
46.00805, -123.59404, 17.44190, 0.92597
46.00805, -123.45743, 15.24915, 1.60454
46.00805, -123.32082, 12.37127, 3.14151
46.00805, -123.18422, 10.35358, 6.05395
46.00805, -123.04761, 9.95481, 10.72885
46.00805, -122.91100, 10.43554, 16.77216
46.00805, -122.77439, 12.46720, 22.48494
46.00805, -122.63779, 17.00160, 25.32005
46.00805, -122.50118, 25.14148, 23.64061
46.00805, -122.36457, 41.52000, 18.29534
46.00805, -122.22797, 73.87705, 11.99858
46.00805, -122.09136, 129.32640, 7.10395
46.00805, -121.95475, 219.12228, 4.28449
46.00805, -121.81815, 316.26373, 2.98289
46.00805, -121.68154, 404.45022, 2.41461
46.00805, -121.54493, 482.92723, 2.08850
46.00805, -121.40833, 531.34563, 1.87667
46.00805, -121.27172, 507.35030, 1.92362
46.00805, -121.13511, 392.87240, 2.42722
46.00805, -120.99851, 267.55850, 3.35021
46.00805, -120.86190, 178.44504, 4.31264
46.00805, -120.72529, 135.34656, 4.83209
46.00805, -120.58869, 111.78775, 4.70562
46.00805, -120.45208, 102.69584, 4.13849
46.00805, -120.31547, 96.72729, 3.56455
46.00805, -120.17887, 84.52300, 3.40622
46.00805, -120.04226, 64.76581, 3.86998
46.00805, -119.90565, 44.89664, 4.86331
46.00805, -119.76905, 30.10555, 6.28439
46.00805, -119.63244, 18.99211, 8.41499
46.00805, -119.49583, 11.57158, 11.49378
46.00805, -119.35922, 7.69189, 14.60599
46.00805, -119.22262, 5.83074, 15.76103
46.00805, -119.08601, 5.69395, 13.81216
46.00805, -118.94940, 7.03309, 9.81795
46.00805, -118.81280, 10.56340, 5.97290
46.00805, -118.67619, 15.88645, 3.66735
46.00805, -118.53958, 18.98080, 2.85565
46.00805, -118.40298, 19.01187, 2.72154
46.00805, -118.26637, 18.32856, 2.55498
46.00805, -118.12976, 18.49823, 2.16311
46.00805, -117.99316, 19.21829, 1.70111
46.00805, -117.85655, 20.15270, 1.32160
46.00805, -117.71994, 19.56252, 1.09051
46.00805, -117.58334, 15.74785, 1.09684
46.00805, -117.44673, 9.91616, 1.44893
46.00805, -117.31012, 5.29295, 2.10060
46.00805, -117.17352, 2.79460, 2.70626
46.00805, -117.03691, 1.59297, 2.79419
46.00805, -116.90030, 0.96725, 2.21994
46.00805, -116.76370, 0.65678, 1.33443
46.00805, -116.62709, 0.51969, 0.60223
46.00805, -116.49048, 0.53045, 0.20327
46.00805, -116.35388, 0.60097, 0.05120
46.11620, -125.09671, 0.00000, 0.00021
46.11620, -124.96010, 0.00000, 0.00180
46.11620, -124.82350, 0.00000, 0.01148
46.11620, -124.68689, 0.00000, 0.05447
46.11620, -124.55028, 0.00000, 0.19278
46.11620, -124.41368, 0.00000, 0.50900
46.11620, -124.27707, 0.00000, 1.00459
46.11620, -124.14046, 0.28630, 1.49024
46.11620, -124.00386, 5.73235, 1.68904
46.11620, -123.86725, 9.51018, 1.54035
46.11620, -123.73064, 14.47491, 1.31736
46.11620, -123.59404, 17.83890, 1.40749
46.11620, -123.45743, 17.03752, 2.12337
46.11620, -123.32082, 14.52192, 3.75604
46.11620, -123.18422, 12.59148, 6.55428
46.11620, -123.04761, 13.05936, 10.38117
46.11620, -122.91100, 14.83859, 14.41005
46.11620, -122.77439, 18.90892, 17.34655
46.11620, -122.63779, 26.07461, 18.06093
46.11620, -122.50118, 38.24361, 16.21660
46.11620, -122.36457, 62.87043, 12.56658
46.11620, -122.22797, 106.11033, 8.56646
