latitude, longitude, count
45.46725, -124.41368, 0.00000, 0.00093
45.46725, -124.27707, 0.00000, 0.00185
45.46725, -124.14046, 0.00444, 0.00278
45.46725, -124.00386, 0.10766, 0.00337
45.46725, -123.86725, 0.14669, 0.00419
45.46725, -123.73064, 0.11982, 0.00879
45.46725, -123.59404, 0.05963, 0.03353
45.46725, -123.45743, 0.02411, 0.15604
45.46725, -123.32082, 0.01061, 0.67444
45.46725, -123.18422, 0.00602, 2.40371
45.46725, -123.04761, 0.00453, 6.74874
45.46725, -122.91100, 0.00432, 14.68381
45.46725, -122.77439, 0.00497, 24.63393
45.46725, -122.63779, 0.00665, 31.87594
45.46725, -122.50118, 0.01017, 31.95853
45.46725, -122.36457, 0.01759, 25.07824
45.46725, -122.22797, 0.03396, 15.73325
45.46725, -122.09136, 0.07031, 8.27655
45.46725, -121.95475, 0.14154, 4.07265
45.46725, -121.81815, 0.23855, 2.30112
45.46725, -121.68154, 0.30543, 1.77480
45.46725, -121.54493, 0.32018, 1.71343
45.46725, -121.40833, 0.31138, 1.74092
45.46725, -121.27172, 0.29095, 1.77670
45.46725, -121.13511, 0.25450, 1.87976
45.46725, -120.99851, 0.20877, 2.05113
45.46725, -120.86190, 0.16911, 2.16906
45.46725, -120.72529, 0.14327, 2.09896
45.46725, -120.58869, 0.13048, 1.83033
45.46725, -120.45208, 0.12630, 1.47472
45.46725, -120.31547, 0.12557, 1.14297
45.46725, -120.17887, 0.12436, 0.87312
45.46725, -120.04226, 0.11971, 0.66636
45.46725, -119.90565, 0.10841, 0.52523
45.46725, -119.76905, 0.09018, 0.43956
45.46725, -119.63244, 0.06951, 0.38284
45.46725, -119.49583, 0.05033, 0.34002
45.46725, -119.35922, 0.03439, 0.31053
45.46725, -119.22262, 0.02308, 0.28447
45.46725, -119.08601, 0.01672, 0.24573
45.46725, -118.94940, 0.01400, 0.19697
45.46725, -118.81280, 0.01285, 0.16006
45.46725, -118.67619, 0.01125, 0.15107
45.46725, -118.53958, 0.00900, 0.16219
45.46725, -118.40298, 0.00717, 0.16726
45.46725, -118.26637, 0.00623, 0.14657
45.46725, -118.12976, 0.00614, 0.10601
45.46725, -117.99316, 0.00667, 0.06661
45.46725, -117.85655, 0.00733, 0.04055
45.46725, -117.71994, 0.00761, 0.02585
45.46725, -117.58334, 0.00726, 0.01730
45.46725, -117.44673, 0.00605, 0.01272
45.46725, -117.31012, 0.00412, 0.01101
45.46725, -117.17352, 0.00238, 0.01042
45.46725, -117.03691, 0.00130, 0.00921
45.46725, -116.90030, 0.00073, 0.00679
45.46725, -116.76370, 0.00045, 0.00395
45.46725, -116.62709, 0.00031, 0.00176
45.46725, -116.49048, 0.00029, 0.00059
45.46725, -116.35388, 0.00031, 0.00015
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00000, 0.00001
45.57541, -124.82350, 0.00000, 0.00009
45.57541, -124.68689, 0.00000, 0.00043
45.57541, -124.55028, 0.00000, 0.00153
45.57541, -124.41368, 0.00000, 0.00407
45.57541, -124.27707, 0.00000, 0.00807
45.57541, -124.14046, 0.00328, 0.01206
45.57541, -124.00386, 0.07594, 0.01424
45.57541, -123.86725, 0.11197, 0.01589
45.57541, -123.73064, 0.11197, 0.02548
45.57541, -123.59404, 0.07080, 0.07127
45.57541, -123.45743, 0.03456, 0.26492
45.57541, -123.32082, 0.01666, 1.00735
45.57541, -123.18422, 0.00952, 3.35549
45.57541, -123.04761, 0.00693, 9.07396
45.57541, -122.91100, 0.00638, 19.29533
45.57541, -122.77439, 0.00713, 31.87489
45.57541, -122.63779, 0.00937, 40.78396
45.57541, -122.50118, 0.01418, 40.53633
45.57541, -122.36457, 0.02440, 31.59994
45.57541, -122.22797, 0.04696, 19.74966
45.57541, -122.09136, 0.09665, 10.41351
45.57541, -121.95475, 0.19165, 5.21059
45.57541, -121.81815, 0.31499, 3.05786
45.57541, -121.68154, 0.39546, 2.45000
45.57541, -121.54493, 0.41435, 2.39628
45.57541, -121.40833, 0.40742, 2.42403
45.57541, -121.27172, 0.38318, 2.46744
45.57541, -121.13511, 0.33189, 2.65138
45.57541, -120.99851, 0.26609, 2.98245
45.57541, -120.86190, 0.21063, 3.24411
45.57541, -120.72529, 0.17594, 3.19102
45.57541, -120.58869, 0.15966, 2.79598
45.57541, -120.45208, 0.15509, 2.25070
45.57541, -120.31547, 0.15451, 1.75206
45.57541, -120.17887, 0.15106, 1.37295
45.57541, -120.04226, 0.13984, 1.11366
45.57541, -119.90565, 0.11917, 0.96299
45.57541, -119.76905, 0.09289, 0.89059
45.57541, -119.63244, 0.06707, 0.85957
45.57541, -119.49583, 0.04507, 0.86160
45.57541, -119.35922, 0.02865, 0.88591
45.57541, -119.22262, 0.01848, 0.87345
45.57541, -119.08601, 0.01347, 0.76821
45.57541, -118.94940, 0.01182, 0.59780
45.57541, -118.81280, 0.01175, 0.45240
45.57541, -118.67619, 0.01123, 0.39389
45.57541, -118.53958, 0.00954, 0.40495
45.57541, -118.40298, 0.00784, 0.41360
45.57541, -118.26637, 0.00692, 0.36414
45.57541, -118.12976, 0.00684, 0.26689
45.57541, -117.99316, 0.00736, 0.17172
45.57541, -117.85655, 0.00795, 0.10811
45.57541, -117.71994, 0.00807, 0.07179
45.57541, -117.58334, 0.00740, 0.05133
45.57541, -117.44673, 0.00573, 0.04233
45.57541, -117.31012, 0.00359, 0.04182
45.57541, -117.17352, 0.00195, 0.04352
45.57541, -117.03691, 0.00104, 0.04053
45.57541, -116.90030, 0.00058, 0.03073
45.57541, -116.76370, 0.00035, 0.01811
45.57541, -116.62709, 0.00025, 0.00812
45.57541, -116.49048, 0.00023, 0.00274
45.57541, -116.35388, 0.00025, 0.00069
45.68357, -125.09671, 0.00000, 0.00001
45.68357, -124.96010, 0.00000, 0.00005
45.68357, -124.82350, 0.00000, 0.00033
45.68357, -124.68689, 0.00000, 0.00158
45.68357, -124.55028, 0.00000, 0.00564
45.68357, -124.41368, 0.00000, 0.01498
45.68357, -124.27707, 0.00000, 0.02964
45.68357, -124.14046, 0.00268, 0.04410
45.68357, -124.00386, 0.05956, 0.05111
45.68357, -123.86725, 0.09180, 0.05290
45.68357, -123.73064, 0.10451, 0.06961
45.68357, -123.59404, 0.07953, 0.15001
45.68357, -123.45743, 0.04624, 0.43911
45.68357, -123.32082, 0.02519, 1.40114
45.68357, -123.18422, 0.01514, 4.19106
45.68357, -123.04761, 0.01102, 10.64560
45.68357, -122.91100, 0.00994, 21.80904
45.68357, -122.77439, 0.01087, 35.20475
45.68357, -122.63779, 0.01403, 44.38472
45.68357, -122.50118, 0.02098, 43.70421
45.68357, -122.36457, 0.03581, 33.89573
45.68357, -122.22797, 0.06839, 21.17885
45.68357, -122.09136, 0.13908, 11.25679
45.68357, -121.95475, 0.27024, 5.76540
45.68357, -121.81815, 0.43370, 3.51477
45.68357, -121.68154, 0.53924, 2.89206
45.68357, -121.54493, 0.57058, 2.83324
45.68357, -121.40833, 0.56979, 2.84272
45.68357, -121.27172, 0.53822, 2.89740
45.68357, -121.13511, 0.45894, 3.18700
45.68357, -120.99851, 0.35800, 3.71454
45.68357, -120.86190, 0.27645, 4.15936
45.68357, -120.72529, 0.22739, 4.15701
45.68357, -120.58869, 0.20517, 3.66055
45.68357, -120.45208, 0.19942, 2.94717
45.68357, -120.31547, 0.19814, 2.31333
45.68357, -120.17887, 0.18939, 1.88263
45.68357, -120.04226, 0.16639, 1.65836
45.68357, -119.90565, 0.13234, 1.60045
45.68357, -119.76905, 0.09668, 1.64608
45.68357, -119.63244, 0.06570, 1.76643
45.68357, -119.49583, 0.04153, 1.98289
45.68357, -119.35922, 0.02527, 2.23398
45.68357, -119.22262, 0.01616, 2.30663
45.68357, -119.08601, 0.01205, 2.04056
45.68357, -118.94940, 0.01110, 1.54310
45.68357, -118.81280, 0.01187, 1.09174
45.68357, -118.67619, 0.01233, 0.87041
45.68357, -118.53958, 0.01113, 0.84724
45.68357, -118.40298, 0.00941, 0.85385
45.68357, -118.26637, 0.00837, 0.75650
45.68357, -118.12976, 0.00822, 0.56465
45.68357, -117.99316, 0.00870, 0.37464
45.68357, -117.85655, 0.00918, 0.24550
45.68357, -117.71994, 0.00907, 0.17095
45.68357, -117.58334, 0.00794, 0.13211
45.68357, -117.44673, 0.00570, 0.12355
45.68357, -117.31012, 0.00332, 0.13823
45.68357, -117.17352, 0.00174, 0.15552
45.68357, -117.03691, 0.00091, 0.15085
45.68357, -116.90030, 0.00051, 0.11665
45.68357, -116.76370, 0.00032, 0.06940
45.68357, -116.62709, 0.00023, 0.03124
45.68357, -116.49048, 0.00021, 0.01055
45.68357, -116.35388, 0.00023, 0.00266
45.79173, -125.09671, 0.00000, 0.00002
45.79173, -124.96010, 0.00000, 0.00016
45.79173, -124.82350, 0.00000, 0.00103
45.79173, -124.68689, 0.00000, 0.00491
45.79173, -124.55028, 0.00000, 0.01751
45.79173, -124.41368, 0.00000, 0.04642
45.79173, -124.27707, 0.00000, 0.09175
45.79173, -124.14046, 0.00234, 0.13613
45.79173, -124.00386, 0.05023, 0.15578
45.79173, -123.86725, 0.07960, 0.15273
45.79173, -123.73064, 0.09914, 0.17244
45.79173, -123.59404, 0.08667, 0.30080
45.79173, -123.45743, 0.05807, 0.71481
45.79173, -123.32082, 0.03579, 1.88465
45.79173, -123.18422, 0.02335, 4.87328
45.79173, -123.04761, 0.01763, 11.23446
45.79173, -122.91100, 0.01599, 21.65464
45.79173, -122.77439, 0.01735, 33.67655
45.79173, -122.63779, 0.02216, 41.53762
45.79173, -122.50118, 0.03276, 40.43741
45.79173, -122.36457, 0.05528, 31.26780
45.79173, -122.22797, 0.10407, 19.65107
45.79173, -122.09136, 0.20710, 10.63843
45.79173, -121.95475, 0.39070, 5.64497
45.79173, -121.81815, 0.61235, 3.57964
45.79173, -121.68154, 0.76353, 2.97644
45.79173, -121.54493, 0.82797, 2.86888
45.79173, -121.40833, 0.84654, 2.83070
45.79173, -121.27172, 0.80213, 2.89692
45.79173, -121.13511, 0.66863, 3.29180
45.79173, -120.99851, 0.50438, 4.00116
45.79173, -120.86190, 0.37834, 4.62643
45.79173, -120.72529, 0.30487, 4.71522
45.79173, -120.58869, 0.27150, 4.19715
45.79173, -120.45208, 0.26176, 3.40501
45.79173, -120.31547, 0.25693, 2.72176
45.79173, -120.17887, 0.23741, 2.34017
45.79173, -120.04226, 0.19606, 2.28333
45.79173, -119.90565, 0.14563, 2.47272
45.79173, -119.76905, 0.10062, 2.81071
45.79173, -119.63244, 0.06520, 3.31962
45.79173, -119.49583, 0.03960, 4.08220
45.79173, -119.35922, 0.02367, 4.89271
45.79173, -119.22262, 0.01531, 5.18458
45.79173, -119.08601, 0.01177, 4.58243
45.79173, -118.94940, 0.01131, 3.37871
45.79173, -118.81280, 0.01287, 2.25080
45.79173, -118.67619, 0.01449, 1.63791
45.79173, -118.53958, 0.01393, 1.49204
45.79173, -118.40298, 0.01209, 1.47801
45.79173, -118.26637, 0.01076, 1.32257
45.79173, -118.12976, 0.01041, 1.01370
45.79173, -117.99316, 0.01070, 0.70100
45.79173, -117.85655, 0.01096, 0.48224
45.79173, -117.71994, 0.01049, 0.35447
45.79173, -117.58334, 0.00872, 0.29911
45.79173, -117.44673, 0.00581, 0.31798
45.79173, -117.31012, 0.00318, 0.39638
45.79173, -117.17352, 0.00162, 0.47395
45.79173, -117.03691, 0.00085, 0.47354
45.79173, -116.90030, 0.00048, 0.37130
45.79173, -116.76370, 0.00030, 0.22226
45.79173, -116.62709, 0.00022, 0.10029
45.79173, -116.49048, 0.00021, 0.03389
45.79173, -116.35388, 0.00023, 0.00855
45.89989, -125.09671, 0.00000, 0.00005
45.89989, -124.96010, 0.00000, 0.00042
45.89989, -124.82350, 0.00000, 0.00269
45.89989, -124.68689, 0.00000, 0.01288
45.89989, -124.55028, 0.00000, 0.04584
45.89989, -124.41368, 0.00000, 0.12143
45.89989, -124.27707, 0.00000, 0.23986
45.89989, -124.14046, 0.00215, 0.35541
45.89989, -124.00386, 0.04486, 0.40369
45.89989, -123.86725, 0.07231, 0.38115
45.89989, -123.73064, 0.09628, 0.38129
45.89989, -123.59404, 0.09402, 0.55451
45.89989, -123.45743, 0.07020, 1.11237
45.89989, -123.32082, 0.04786, 2.48052
45.89989, -123.18422, 0.03410, 5.47796
45.89989, -123.04761, 0.02744, 11.11183
45.89989, -122.91100, 0.02582, 19.53631
45.89989, -122.77439, 0.02847, 28.61016
45.89989, -122.63779, 0.03642, 34.06881
45.89989, -122.50118, 0.05347, 32.63352
45.89989, -122.36457, 0.08895, 25.21996
45.89989, -122.22797, 0.16360, 16.09332
45.89989, -122.09136, 0.31412, 9.01923
45.89989, -121.95475, 0.56792, 5.04941
45.89989, -121.81815, 0.86786, 3.34284
45.89989, -121.68154, 1.09942, 2.75772
45.89989, -121.54493, 1.24483, 2.55056
45.89989, -121.40833, 1.32107, 2.43402
45.89989, -121.27172, 1.25722, 2.50055
45.89989, -121.13511, 1.01538, 2.96931
45.89989, -120.99851, 0.73333, 3.80499
45.89989, -120.86190, 0.52905, 4.58759
45.89989, -120.72529, 0.41237, 4.83086
45.89989, -120.58869, 0.35661, 4.42331
45.89989, -120.45208, 0.33542, 3.68413
45.89989, -120.31547, 0.32149, 3.04524
45.89989, -120.17887, 0.28631, 2.79396
45.89989, -120.04226, 0.22409, 3.01142
45.89989, -119.90565, 0.15832, 3.59120
45.89989, -119.76905, 0.10557, 4.41759
45.89989, -119.63244, 0.06653, 5.62298
45.89989, -119.49583, 0.03969, 7.37399
45.89989, -119.35922, 0.02380, 9.17726
45.89989, -119.22262, 0.01572, 9.85074
45.89989, -119.08601, 0.01245, 8.67244
45.89989, -118.94940, 0.01239, 6.26250
45.89989, -118.81280, 0.01485, 3.96519
45.89989, -118.67619, 0.01800, 2.63933
45.89989, -118.53958, 0.01844, 2.22792
45.89989, -118.40298, 0.01640, 2.16338
45.89989, -118.26637, 0.01448, 1.96955
45.89989, -118.12976, 0.01361, 1.57123
45.89989, -117.99316, 0.01345, 1.14927
45.89989, -117.85655, 0.01326, 0.83768
45.89989, -117.71994, 0.01225, 0.65290
45.89989, -117.58334, 0.00967, 0.60366
45.89989, -117.44673, 0.00602, 0.72266
45.89989, -117.31012, 0.00315, 0.98270
45.89989, -117.17352, 0.00158, 1.22855
45.89989, -117.03691, 0.00083, 1.25277
45.89989, -116.90030, 0.00048, 0.99094
45.89989, -116.76370, 0.00030, 0.59518
45.89989, -116.62709, 0.00022, 0.26878
45.89989, -116.49048, 0.00022, 0.09082
45.89989, -116.35388, 0.00024, 0.02291
46.00805, -125.09671, 0.00000, 0.00011
46.00805, -124.96010, 0.00000, 0.00094
46.00805, -124.82350, 0.00000, 0.00600
46.00805, -124.68689, 0.00000, 0.02863
46.00805, -124.55028, 0.00000, 0.10171
46.00805, -124.41368, 0.00000, 0.26914
46.00805, -124.27707, 0.00000, 0.53151
46.00805, -124.14046, 0.00207, 0.78763
46.00805, -124.00386, 0.04217, 0.89195
46.00805, -123.86725, 0.06849, 0.82262
46.00805, -123.73064, 0.09575, 0.75023
46.00805, -123.59404, 0.10280, 0.92597
46.00805, -123.45743, 0.08376, 1.60454
46.00805, -123.32082, 0.06140, 3.14151
46.00805, -123.18422, 0.04694, 6.05395
46.00805, -123.04761, 0.04050, 10.72885
46.00805, -122.91100, 0.04043, 16.77216
46.00805, -122.77439, 0.04648, 22.48494
46.00805, -122.63779, 0.06073, 25.32005
46.00805, -122.50118, 0.08934, 23.64061
46.00805, -122.36457, 0.14633, 18.29534
46.00805, -122.22797, 0.26026, 11.99858
46.00805, -122.09136, 0.47486, 7.10395
46.00805, -121.95475, 0.81132, 4.28449
46.00805, -121.81815, 1.20283, 2.98289
46.00805, -121.68154, 1.55853, 2.41461
46.00805, -121.54493, 1.87340, 2.08850
46.00805, -121.40833, 2.10228, 1.87667
46.00805, -121.27172, 2.02067, 1.92362
46.00805, -121.13511, 1.56282, 2.42722
46.00805, -120.99851, 1.06216, 3.35021
46.00805, -120.86190, 0.72287, 4.31264
46.00805, -120.72529, 0.53264, 4.83209
46.00805, -120.58869, 0.43614, 4.70562
46.00805, -120.45208, 0.39221, 4.13849
46.00805, -120.31547, 0.36573, 3.56455
46.00805, -120.17887, 0.32045, 3.40622
46.00805, -120.04226, 0.24692, 3.86998
46.00805, -119.90565, 0.17232, 4.86331
46.00805, -119.76905, 0.11401, 6.28439
46.00805, -119.63244, 0.07135, 8.41499
46.00805, -119.49583, 0.04258, 11.49378
46.00805, -119.35922, 0.02590, 14.60599
46.00805, -119.22262, 0.01754, 15.76103
46.00805, -119.08601, 0.01427, 13.81216
46.00805, -118.94940, 0.01459, 9.81795
46.00805, -118.81280, 0.01819, 5.97290
46.00805, -118.67619, 0.02351, 3.66735
46.00805, -118.53958, 0.02562, 2.85565
46.00805, -118.40298, 0.02321, 2.72154
46.00805, -118.26637, 0.02009, 2.55498
46.00805, -118.12976, 0.01808, 2.16311
46.00805, -117.99316, 0.01696, 1.70111
46.00805, -117.85655, 0.01602, 1.32160
46.00805, -117.71994, 0.01432, 1.09051
46.00805, -117.58334, 0.01080, 1.09684
46.00805, -117.44673, 0.00638, 1.44893
46.00805, -117.31012, 0.00323, 2.10060
46.00805, -117.17352, 0.00161, 2.70626
46.00805, -117.03691, 0.00085, 2.79419
46.00805, -116.90030, 0.00050, 2.21994
46.00805, -116.76370, 0.00032, 1.33443
46.00805, -116.62709, 0.00024, 0.60223
46.00805, -116.49048, 0.00023, 0.20327
46.00805, -116.35388, 0.00026, 0.05120
46.11620, -125.09671, 0.00000, 0.00021
46.11620, -124.96010, 0.00000, 0.00180
46.11620, -124.82350, 0.00000, 0.01148
46.11620, -124.68689, 0.00000, 0.05447
46.11620, -124.55028, 0.00000, 0.19278
46.11620, -124.41368, 0.00000, 0.50900
46.11620, -124.27707, 0.00000, 1.00459
46.11620, -124.14046, 0.00208, 1.49024
46.11620, -124.00386, 0.04169, 1.68904
46.11620, -123.86725, 0.06756, 1.54035
46.11620, -123.73064, 0.09736, 1.31736
46.11620, -123.59404, 0.11319, 1.40749
46.11620, -123.45743, 0.09964, 2.12337
46.11620, -123.32082, 0.07681, 3.75604
46.11620, -123.18422, 0.06131, 6.55428
46.11620, -123.04761, 0.05578, 10.38117
46.11620, -122.91100, 0.05925, 14.41005
46.11620, -122.77439, 0.07216, 17.34655
46.11620, -122.63779, 0.09814, 18.06093
46.11620, -122.50118, 0.14634, 16.21660
46.11620, -122.36457, 0.23625, 12.56658
46.11620, -122.22797, 0.40360, 8.56646
