latitude, longitude, count
45.46725, -124.41368, 0.00000, 0.00093
45.46725, -124.27707, 0.00000, 0.00185
45.46725, -124.14046, 0.00435, 0.00278
45.46725, -124.00386, 0.13333, 0.00337
45.46725, -123.86725, 0.16380, 0.00419
45.46725, -123.73064, 0.10883, 0.00879
45.46725, -123.59404, 0.04975, 0.03353
45.46725, -123.45743, 0.01827, 0.15604
45.46725, -123.32082, 0.00950, 0.67444
45.46725, -123.18422, 0.00593, 2.40371
45.46725, -123.04761, 0.00471, 6.74874
45.46725, -122.91100, 0.00465, 14.68381
45.46725, -122.77439, 0.00434, 24.63393
45.46725, -122.63779, 0.00661, 31.87594
45.46725, -122.50118, 0.00786, 31.95853
45.46725, -122.36457, 0.01935, 25.07824
45.46725, -122.22797, 0.04224, 15.73325
45.46725, -122.09136, 0.06792, 8.27655
45.46725, -121.95475, 0.15376, 4.07265
45.46725, -121.81815, 0.23767, 2.30112
45.46725, -121.68154, 0.31353, 1.77480
45.46725, -121.54493, 0.33465, 1.71343
45.46725, -121.40833, 0.32217, 1.74092
45.46725, -121.27172, 0.30104, 1.77670
45.46725, -121.13511, 0.25615, 1.87976
45.46725, -120.99851, 0.21479, 2.05113
45.46725, -120.86190, 0.17185, 2.16906
45.46725, -120.72529, 0.14640, 2.09896
45.46725, -120.58869, 0.13158, 1.83033
45.46725, -120.45208, 0.13101, 1.47472
45.46725, -120.31547, 0.12672, 1.14297
45.46725, -120.17887, 0.12258, 0.87312
45.46725, -120.04226, 0.11615, 0.66636
45.46725, -119.90565, 0.10328, 0.52523
45.46725, -119.76905, 0.08717, 0.43956
45.46725, -119.63244, 0.06620, 0.38284
45.46725, -119.49583, 0.05055, 0.34002
45.46725, -119.35922, 0.03418, 0.31053
45.46725, -119.22262, 0.02166, 0.28447
45.46725, -119.08601, 0.01594, 0.24573
45.46725, -118.94940, 0.01405, 0.19697
45.46725, -118.81280, 0.01123, 0.16006
45.46725, -118.67619, 0.00992, 0.15107
45.46725, -118.53958, 0.00788, 0.16219
45.46725, -118.40298, 0.00633, 0.16726
45.46725, -118.26637, 0.00623, 0.14657
45.46725, -118.12976, 0.00525, 0.10601
45.46725, -117.99316, 0.00514, 0.06661
45.46725, -117.85655, 0.00655, 0.04055
45.46725, -117.71994, 0.00779, 0.02585
45.46725, -117.58334, 0.00764, 0.01730
45.46725, -117.44673, 0.00505, 0.01272
45.46725, -117.31012, 0.00441, 0.01101
45.46725, -117.17352, 0.00196, 0.01042
45.46725, -117.03691, 0.00072, 0.00921
45.46725, -116.90030, 0.00042, 0.00679
45.46725, -116.76370, 0.00040, 0.00395
45.46725, -116.62709, 0.00037, 0.00176
45.46725, -116.49048, 0.00060, 0.00059
45.46725, -116.35388, 0.00167, 0.00015
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00000, 0.00001
45.57541, -124.82350, 0.00000, 0.00009
45.57541, -124.68689, 0.00000, 0.00043
45.57541, -124.55028, 0.00000, 0.00153
45.57541, -124.41368, 0.00000, 0.00407
45.57541, -124.27707, 0.00000, 0.00807
45.57541, -124.14046, 0.00326, 0.01206
45.57541, -124.00386, 0.08052, 0.01424
45.57541, -123.86725, 0.13412, 0.01589
45.57541, -123.73064, 0.10974, 0.02548
45.57541, -123.59404, 0.06768, 0.07127
45.57541, -123.45743, 0.03000, 0.26492
45.57541, -123.32082, 0.01509, 1.00735
45.57541, -123.18422, 0.00909, 3.35549
45.57541, -123.04761, 0.00770, 9.07396
45.57541, -122.91100, 0.00591, 19.29533
45.57541, -122.77439, 0.00719, 31.87489
45.57541, -122.63779, 0.00907, 40.78396
45.57541, -122.50118, 0.01171, 40.53633
45.57541, -122.36457, 0.02482, 31.59994
45.57541, -122.22797, 0.04816, 19.74966
45.57541, -122.09136, 0.10396, 10.41351
45.57541, -121.95475, 0.20945, 5.21059
45.57541, -121.81815, 0.32259, 3.05786
45.57541, -121.68154, 0.40326, 2.45000
45.57541, -121.54493, 0.42150, 2.39628
45.57541, -121.40833, 0.42418, 2.42403
45.57541, -121.27172, 0.39767, 2.46744
45.57541, -121.13511, 0.34929, 2.65138
45.57541, -120.99851, 0.27849, 2.98245
45.57541, -120.86190, 0.21094, 3.24411
45.57541, -120.72529, 0.19277, 3.19102
45.57541, -120.58869, 0.16337, 2.79598
45.57541, -120.45208, 0.15389, 2.25070
45.57541, -120.31547, 0.15768, 1.75206
45.57541, -120.17887, 0.15311, 1.37295
45.57541, -120.04226, 0.14115, 1.11366
45.57541, -119.90565, 0.11851, 0.96299
45.57541, -119.76905, 0.09200, 0.89059
45.57541, -119.63244, 0.06705, 0.85957
45.57541, -119.49583, 0.04297, 0.86160
45.57541, -119.35922, 0.02768, 0.88591
45.57541, -119.22262, 0.01791, 0.87345
45.57541, -119.08601, 0.01275, 0.76821
45.57541, -118.94940, 0.01176, 0.59780
45.57541, -118.81280, 0.01081, 0.45240
45.57541, -118.67619, 0.01021, 0.39389
45.57541, -118.53958, 0.00856, 0.40495
45.57541, -118.40298, 0.00700, 0.41360
45.57541, -118.26637, 0.00594, 0.36414
45.57541, -118.12976, 0.00562, 0.26689
45.57541, -117.99316, 0.00675, 0.17172
45.57541, -117.85655, 0.00673, 0.10811
45.57541, -117.71994, 0.00793, 0.07179
45.57541, -117.58334, 0.00670, 0.05133
45.57541, -117.44673, 0.00405, 0.04233
45.57541, -117.31012, 0.00286, 0.04182
45.57541, -117.17352, 0.00132, 0.04352
45.57541, -117.03691, 0.00072, 0.04053
45.57541, -116.90030, 0.00046, 0.03073
45.57541, -116.76370, 0.00028, 0.01811
45.57541, -116.62709, 0.00019, 0.00812
45.57541, -116.49048, 0.00035, 0.00274
45.57541, -116.35388, 0.00049, 0.00069
45.68357, -125.09671, 0.00000, 0.00001
45.68357, -124.96010, 0.00000, 0.00005
45.68357, -124.82350, 0.00000, 0.00033
45.68357, -124.68689, 0.00000, 0.00158
45.68357, -124.55028, 0.00000, 0.00564
45.68357, -124.41368, 0.00000, 0.01498
45.68357, -124.27707, 0.00000, 0.02964
45.68357, -124.14046, 0.00224, 0.04410
45.68357, -124.00386, 0.05743, 0.05111
45.68357, -123.86725, 0.08943, 0.05290
45.68357, -123.73064, 0.10195, 0.06961
45.68357, -123.59404, 0.07468, 0.15001
45.68357, -123.45743, 0.04567, 0.43911
45.68357, -123.32082, 0.02424, 1.40114
45.68357, -123.18422, 0.01485, 4.19106
45.68357, -123.04761, 0.01122, 10.64560
45.68357, -122.91100, 0.00959, 21.80904
45.68357, -122.77439, 0.01066, 35.20475
45.68357, -122.63779, 0.01747, 44.38472
45.68357, -122.50118, 0.02130, 43.70421
45.68357, -122.36457, 0.02890, 33.89573
45.68357, -122.22797, 0.06753, 21.17885
45.68357, -122.09136, 0.16458, 11.25679
45.68357, -121.95475, 0.28798, 5.76540
45.68357, -121.81815, 0.42818, 3.51477
45.68357, -121.68154, 0.56550, 2.89206
45.68357, -121.54493, 0.60348, 2.83324
45.68357, -121.40833, 0.61336, 2.84272
45.68357, -121.27172, 0.55924, 2.89740
45.68357, -121.13511, 0.48574, 3.18700
45.68357, -120.99851, 0.38487, 3.71454
45.68357, -120.86190, 0.26864, 4.15936
45.68357, -120.72529, 0.23931, 4.15701
45.68357, -120.58869, 0.22016, 3.66055
45.68357, -120.45208, 0.19672, 2.94717
45.68357, -120.31547, 0.20253, 2.31333
45.68357, -120.17887, 0.19268, 1.88263
45.68357, -120.04226, 0.17569, 1.65836
45.68357, -119.90565, 0.13413, 1.60045
45.68357, -119.76905, 0.09781, 1.64608
45.68357, -119.63244, 0.06652, 1.76643
45.68357, -119.49583, 0.04120, 1.98289
45.68357, -119.35922, 0.02394, 2.23398
45.68357, -119.22262, 0.01601, 2.30663
45.68357, -119.08601, 0.01204, 2.04056
45.68357, -118.94940, 0.01103, 1.54310
45.68357, -118.81280, 0.01118, 1.09174
45.68357, -118.67619, 0.01177, 0.87041
45.68357, -118.53958, 0.01067, 0.84724
45.68357, -118.40298, 0.00900, 0.85385
45.68357, -118.26637, 0.00793, 0.75650
45.68357, -118.12976, 0.00749, 0.56465
45.68357, -117.99316, 0.00792, 0.37464
45.68357, -117.85655, 0.00792, 0.24550
45.68357, -117.71994, 0.00857, 0.17095
45.68357, -117.58334, 0.00601, 0.13211
45.68357, -117.44673, 0.00493, 0.12355
45.68357, -117.31012, 0.00271, 0.13823
45.68357, -117.17352, 0.00138, 0.15552
45.68357, -117.03691, 0.00074, 0.15085
45.68357, -116.90030, 0.00042, 0.11665
45.68357, -116.76370, 0.00025, 0.06940
45.68357, -116.62709, 0.00016, 0.03124
45.68357, -116.49048, 0.00021, 0.01055
45.68357, -116.35388, 0.00029, 0.00266
45.79173, -125.09671, 0.00000, 0.00002
45.79173, -124.96010, 0.00000, 0.00016
45.79173, -124.82350, 0.00000, 0.00103
45.79173, -124.68689, 0.00000, 0.00491
45.79173, -124.55028, 0.00000, 0.01751
45.79173, -124.41368, 0.00000, 0.04642
45.79173, -124.27707, 0.00000, 0.09175
45.79173, -124.14046, 0.00215, 0.13613
45.79173, -124.00386, 0.04911, 0.15578
45.79173, -123.86725, 0.07639, 0.15273
45.79173, -123.73064, 0.10618, 0.17244
45.79173, -123.59404, 0.08431, 0.30080
45.79173, -123.45743, 0.05780, 0.71481
45.79173, -123.32082, 0.03741, 1.88465
45.79173, -123.18422, 0.02427, 4.87328
45.79173, -123.04761, 0.01912, 11.23446
45.79173, -122.91100, 0.01613, 21.65464
45.79173, -122.77439, 0.01671, 33.67655
45.79173, -122.63779, 0.02453, 41.53762
45.79173, -122.50118, 0.02974, 40.43741
45.79173, -122.36457, 0.06039, 31.26780
45.79173, -122.22797, 0.11945, 19.65107
45.79173, -122.09136, 0.23556, 10.63843
45.79173, -121.95475, 0.43563, 5.64497
45.79173, -121.81815, 0.64317, 3.57964
45.79173, -121.68154, 0.78260, 2.97644
45.79173, -121.54493, 0.83569, 2.86888
45.79173, -121.40833, 0.88652, 2.83070
45.79173, -121.27172, 0.82090, 2.89692
45.79173, -121.13511, 0.69081, 3.29180
45.79173, -120.99851, 0.51990, 4.00116
45.79173, -120.86190, 0.38267, 4.62643
45.79173, -120.72529, 0.30512, 4.71522
45.79173, -120.58869, 0.27209, 4.19715
45.79173, -120.45208, 0.27478, 3.40501
45.79173, -120.31547, 0.27009, 2.72176
45.79173, -120.17887, 0.26067, 2.34017
45.79173, -120.04226, 0.20046, 2.28333
45.79173, -119.90565, 0.14988, 2.47272
45.79173, -119.76905, 0.10226, 2.81071
45.79173, -119.63244, 0.06371, 3.31962
45.79173, -119.49583, 0.03782, 4.08220
45.79173, -119.35922, 0.02497, 4.89271
45.79173, -119.22262, 0.01513, 5.18458
45.79173, -119.08601, 0.01182, 4.58243
45.79173, -118.94940, 0.01131, 3.37871
45.79173, -118.81280, 0.01258, 2.25080
45.79173, -118.67619, 0.01398, 1.63791
45.79173, -118.53958, 0.01380, 1.49204
45.79173, -118.40298, 0.01188, 1.47801
45.79173, -118.26637, 0.01034, 1.32257
45.79173, -118.12976, 0.00974, 1.01370
45.79173, -117.99316, 0.00988, 0.70100
45.79173, -117.85655, 0.01007, 0.48224
45.79173, -117.71994, 0.00918, 0.35447
45.79173, -117.58334, 0.00776, 0.29911
45.79173, -117.44673, 0.00525, 0.31798
45.79173, -117.31012, 0.00267, 0.39638
45.79173, -117.17352, 0.00143, 0.47395
45.79173, -117.03691, 0.00076, 0.47354
45.79173, -116.90030, 0.00042, 0.37130
45.79173, -116.76370, 0.00024, 0.22226
45.79173, -116.62709, 0.00019, 0.10029
45.79173, -116.49048, 0.00023, 0.03389
45.79173, -116.35388, 0.00023, 0.00855
45.89989, -125.09671, 0.00000, 0.00005
45.89989, -124.96010, 0.00000, 0.00042
45.89989, -124.82350, 0.00000, 0.00269
45.89989, -124.68689, 0.00000, 0.01288
45.89989, -124.55028, 0.00000, 0.04584
45.89989, -124.41368, 0.00000, 0.12143
45.89989, -124.27707, 0.00000, 0.23986
45.89989, -124.14046, 0.00202, 0.35541
45.89989, -124.00386, 0.04362, 0.40369
45.89989, -123.86725, 0.07031, 0.38115
45.89989, -123.73064, 0.09761, 0.38129
45.89989, -123.59404, 0.09477, 0.55451
45.89989, -123.45743, 0.07191, 1.11237
45.89989, -123.32082, 0.05100, 2.48052
45.89989, -123.18422, 0.03502, 5.47796
45.89989, -123.04761, 0.02992, 11.11183
45.89989, -122.91100, 0.02796, 19.53631
45.89989, -122.77439, 0.02675, 28.61016
45.89989, -122.63779, 0.04383, 34.06881
45.89989, -122.50118, 0.07009, 32.63352
45.89989, -122.36457, 0.09718, 25.21996
45.89989, -122.22797, 0.16701, 16.09332
45.89989, -122.09136, 0.36250, 9.01923
45.89989, -121.95475, 0.60613, 5.04941
45.89989, -121.81815, 0.87200, 3.34284
45.89989, -121.68154, 1.14100, 2.75772
45.89989, -121.54493, 1.28372, 2.55056
45.89989, -121.40833, 1.38257, 2.43402
45.89989, -121.27172, 1.24828, 2.50055
45.89989, -121.13511, 1.03010, 2.96931
45.89989, -120.99851, 0.75501, 3.80499
45.89989, -120.86190, 0.55175, 4.58759
45.89989, -120.72529, 0.43511, 4.83086
45.89989, -120.58869, 0.38369, 4.42331
45.89989, -120.45208, 0.34075, 3.68413
45.89989, -120.31547, 0.32588, 3.04524
45.89989, -120.17887, 0.29235, 2.79396
45.89989, -120.04226, 0.22872, 3.01142
45.89989, -119.90565, 0.16262, 3.59120
45.89989, -119.76905, 0.11126, 4.41759
45.89989, -119.63244, 0.07003, 5.62298
45.89989, -119.49583, 0.03928, 7.37399
45.89989, -119.35922, 0.02373, 9.17726
45.89989, -119.22262, 0.01390, 9.85074
45.89989, -119.08601, 0.01338, 8.67244
45.89989, -118.94940, 0.01185, 6.26250
45.89989, -118.81280, 0.01343, 3.96519
45.89989, -118.67619, 0.01780, 2.63933
45.89989, -118.53958, 0.01777, 2.22792
45.89989, -118.40298, 0.01597, 2.16338
45.89989, -118.26637, 0.01454, 1.96955
45.89989, -118.12976, 0.01314, 1.57123
45.89989, -117.99316, 0.01269, 1.14927
45.89989, -117.85655, 0.01245, 0.83768
45.89989, -117.71994, 0.01141, 0.65290
45.89989, -117.58334, 0.00883, 0.60366
45.89989, -117.44673, 0.00538, 0.72266
45.89989, -117.31012, 0.00286, 0.98270
45.89989, -117.17352, 0.00146, 1.22855
45.89989, -117.03691, 0.00079, 1.25277
45.89989, -116.90030, 0.00045, 0.99094
45.89989, -116.76370, 0.00027, 0.59518
45.89989, -116.62709, 0.00019, 0.26878
45.89989, -116.49048, 0.00017, 0.09082
45.89989, -116.35388, 0.00025, 0.02291
46.00805, -125.09671, 0.00000, 0.00011
46.00805, -124.96010, 0.00000, 0.00094
46.00805, -124.82350, 0.00000, 0.00600
46.00805, -124.68689, 0.00000, 0.02863
46.00805, -124.55028, 0.00000, 0.10171
46.00805, -124.41368, 0.00000, 0.26914
46.00805, -124.27707, 0.00000, 0.53151
46.00805, -124.14046, 0.00205, 0.78763
46.00805, -124.00386, 0.04255, 0.89195
46.00805, -123.86725, 0.06857, 0.82262
46.00805, -123.73064, 0.10015, 0.75023
46.00805, -123.59404, 0.10649, 0.92597
46.00805, -123.45743, 0.08810, 1.60454
46.00805, -123.32082, 0.06455, 3.14151
46.00805, -123.18422, 0.04548, 6.05395
46.00805, -123.04761, 0.04066, 10.72885
46.00805, -122.91100, 0.04523, 16.77216
46.00805, -122.77439, 0.04432, 22.48494
46.00805, -122.63779, 0.07638, 25.32005
46.00805, -122.50118, 0.09302, 23.64061
46.00805, -122.36457, 0.14984, 18.29534
46.00805, -122.22797, 0.27682, 11.99858
46.00805, -122.09136, 0.54735, 7.10395
46.00805, -121.95475, 0.89692, 4.28449
46.00805, -121.81815, 1.19878, 2.98289
46.00805, -121.68154, 1.57181, 2.41461
46.00805, -121.54493, 1.93593, 2.08850
46.00805, -121.40833, 2.17735, 1.87667
46.00805, -121.27172, 2.10888, 1.92362
46.00805, -121.13511, 1.55575, 2.42722
46.00805, -120.99851, 1.10773, 3.35021
46.00805, -120.86190, 0.75918, 4.31264
46.00805, -120.72529, 0.56032, 4.83209
46.00805, -120.58869, 0.44255, 4.70562
46.00805, -120.45208, 0.38854, 4.13849
46.00805, -120.31547, 0.36179, 3.56455
46.00805, -120.17887, 0.33758, 3.40622
46.00805, -120.04226, 0.26506, 3.86998
46.00805, -119.90565, 0.16972, 4.86331
46.00805, -119.76905, 0.10440, 6.28439
46.00805, -119.63244, 0.07038, 8.41499
46.00805, -119.49583, 0.03910, 11.49378
46.00805, -119.35922, 0.02538, 14.60599
46.00805, -119.22262, 0.01743, 15.76103
46.00805, -119.08601, 0.01278, 13.81216
46.00805, -118.94940, 0.01365, 9.81795
46.00805, -118.81280, 0.01768, 5.97290
46.00805, -118.67619, 0.02260, 3.66735
46.00805, -118.53958, 0.02397, 2.85565
46.00805, -118.40298, 0.02187, 2.72154
46.00805, -118.26637, 0.01935, 2.55498
46.00805, -118.12976, 0.01750, 2.16311
46.00805, -117.99316, 0.01628, 1.70111
46.00805, -117.85655, 0.01511, 1.32160
46.00805, -117.71994, 0.01362, 1.09051
46.00805, -117.58334, 0.01024, 1.09684
46.00805, -117.44673, 0.00612, 1.44893
46.00805, -117.31012, 0.00315, 2.10060
46.00805, -117.17352, 0.00158, 2.70626
46.00805, -117.03691, 0.00086, 2.79419
46.00805, -116.90030, 0.00047, 2.21994
46.00805, -116.76370, 0.00030, 1.33443
46.00805, -116.62709, 0.00021, 0.60223
46.00805, -116.49048, 0.00018, 0.20327
46.00805, -116.35388, 0.00025, 0.05120
46.11620, -125.09671, 0.00000, 0.00021
46.11620, -124.96010, 0.00000, 0.00180
46.11620, -124.82350, 0.00000, 0.01148
46.11620, -124.68689, 0.00000, 0.05447
46.11620, -124.55028, 0.00000, 0.19278
46.11620, -124.41368, 0.00000, 0.50900
46.11620, -124.27707, 0.00000, 1.00459
46.11620, -124.14046, 0.00228, 1.49024
46.11620, -124.00386, 0.04425, 1.68904
46.11620, -123.86725, 0.07177, 1.54035
46.11620, -123.73064, 0.10123, 1.31736
46.11620, -123.59404, 0.11867, 1.40749
46.11620, -123.45743, 0.10349, 2.12337
46.11620, -123.32082, 0.07969, 3.75604
46.11620, -123.18422, 0.06179, 6.55428
46.11620, -123.04761, 0.06161, 10.38117
46.11620, -122.91100, 0.07175, 14.41005
46.11620, -122.77439, 0.07996, 17.34655
46.11620, -122.63779, 0.10768, 18.06093
46.11620, -122.50118, 0.15532, 16.21660
46.11620, -122.36457, 0.29769, 12.56658
46.11620, -122.22797, 0.46013, 8.56646
