latitude, longitude, count
45.46725, -124.41368, 0.00000, 0.00093
45.46725, -124.27707, 0.00000, 0.00185
45.46725, -124.14046, 0.00291, 0.00278
45.46725, -124.00386, 0.12599, 0.00337
45.46725, -123.86725, 0.15682, 0.00419
45.46725, -123.73064, 0.10522, 0.00879
45.46725, -123.59404, 0.05698, 0.03353
45.46725, -123.45743, 0.02311, 0.15604
45.46725, -123.32082, 0.00958, 0.67444
45.46725, -123.18422, 0.00533, 2.40371
45.46725, -123.04761, 0.00473, 6.74874
45.46725, -122.91100, 0.00472, 14.68381
45.46725, -122.77439, 0.00458, 24.63393
45.46725, -122.63779, 0.00596, 31.87594
45.46725, -122.50118, 0.01268, 31.95853
45.46725, -122.36457, 0.01692, 25.07824
45.46725, -122.22797, 0.03186, 15.73325
45.46725, -122.09136, 0.06777, 8.27655
45.46725, -121.95475, 0.15017, 4.07265
45.46725, -121.81815, 0.25134, 2.30112
45.46725, -121.68154, 0.31550, 1.77480
45.46725, -121.54493, 0.32631, 1.71343
45.46725, -121.40833, 0.30713, 1.74092
45.46725, -121.27172, 0.28448, 1.77670
45.46725, -121.13511, 0.24816, 1.87976
45.46725, -120.99851, 0.20646, 2.05113
45.46725, -120.86190, 0.17175, 2.16906
45.46725, -120.72529, 0.14503, 2.09896
45.46725, -120.58869, 0.13796, 1.83033
45.46725, -120.45208, 0.12650, 1.47472
45.46725, -120.31547, 0.12546, 1.14297
45.46725, -120.17887, 0.12207, 0.87312
45.46725, -120.04226, 0.11850, 0.66636
45.46725, -119.90565, 0.10830, 0.52523
45.46725, -119.76905, 0.08931, 0.43956
45.46725, -119.63244, 0.06584, 0.38284
45.46725, -119.49583, 0.04712, 0.34002
45.46725, -119.35922, 0.02876, 0.31053
45.46725, -119.22262, 0.02074, 0.28447
45.46725, -119.08601, 0.01575, 0.24573
45.46725, -118.94940, 0.01284, 0.19697
45.46725, -118.81280, 0.01185, 0.16006
45.46725, -118.67619, 0.00940, 0.15107
45.46725, -118.53958, 0.00795, 0.16219
45.46725, -118.40298, 0.00672, 0.16726
45.46725, -118.26637, 0.00555, 0.14657
45.46725, -118.12976, 0.00518, 0.10601
45.46725, -117.99316, 0.00503, 0.06661
45.46725, -117.85655, 0.00542, 0.04055
45.46725, -117.71994, 0.00771, 0.02585
45.46725, -117.58334, 0.00760, 0.01730
45.46725, -117.44673, 0.00696, 0.01272
45.46725, -117.31012, 0.00356, 0.01101
45.46725, -117.17352, 0.00152, 0.01042
45.46725, -117.03691, 0.00129, 0.00921
45.46725, -116.90030, 0.00076, 0.00679
45.46725, -116.76370, 0.00051, 0.00395
45.46725, -116.62709, 0.00032, 0.00176
45.46725, -116.49048, 0.00044, 0.00059
45.46725, -116.35388, 0.00072, 0.00015
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00000, 0.00001
45.57541, -124.82350, 0.00000, 0.00009
45.57541, -124.68689, 0.00000, 0.00043
45.57541, -124.55028, 0.00000, 0.00153
45.57541, -124.41368, 0.00000, 0.00407
45.57541, -124.27707, 0.00000, 0.00807
45.57541, -124.14046, 0.00424, 0.01206
45.57541, -124.00386, 0.06457, 0.01424
45.57541, -123.86725, 0.10920, 0.01589
45.57541, -123.73064, 0.09178, 0.02548
45.57541, -123.59404, 0.06191, 0.07127
45.57541, -123.45743, 0.03259, 0.26492
45.57541, -123.32082, 0.01578, 1.00735
45.57541, -123.18422, 0.00906, 3.35549
45.57541, -123.04761, 0.00700, 9.07396
45.57541, -122.91100, 0.00683, 19.29533
45.57541, -122.77439, 0.00705, 31.87489
45.57541, -122.63779, 0.01024, 40.78396
45.57541, -122.50118, 0.01487, 40.53633
45.57541, -122.36457, 0.02353, 31.59994
45.57541, -122.22797, 0.04720, 19.74966
45.57541, -122.09136, 0.10772, 10.41351
45.57541, -121.95475, 0.18902, 5.21059
45.57541, -121.81815, 0.32961, 3.05786
45.57541, -121.68154, 0.39971, 2.45000
45.57541, -121.54493, 0.39871, 2.39628
45.57541, -121.40833, 0.41200, 2.42403
45.57541, -121.27172, 0.38577, 2.46744
45.57541, -121.13511, 0.31934, 2.65138
45.57541, -120.99851, 0.26620, 2.98245
45.57541, -120.86190, 0.20263, 3.24411
45.57541, -120.72529, 0.16814, 3.19102
45.57541, -120.58869, 0.16967, 2.79598
45.57541, -120.45208, 0.16585, 2.25070
45.57541, -120.31547, 0.15271, 1.75206
45.57541, -120.17887, 0.15243, 1.37295
45.57541, -120.04226, 0.14123, 1.11366
45.57541, -119.90565, 0.11840, 0.96299
45.57541, -119.76905, 0.09177, 0.89059
45.57541, -119.63244, 0.06383, 0.85957
45.57541, -119.49583, 0.04262, 0.86160
45.57541, -119.35922, 0.02631, 0.88591
45.57541, -119.22262, 0.01674, 0.87345
45.57541, -119.08601, 0.01289, 0.76821
45.57541, -118.94940, 0.01112, 0.59780
45.57541, -118.81280, 0.01093, 0.45240
45.57541, -118.67619, 0.01048, 0.39389
45.57541, -118.53958, 0.00849, 0.40495
45.57541, -118.40298, 0.00687, 0.41360
45.57541, -118.26637, 0.00587, 0.36414
45.57541, -118.12976, 0.00572, 0.26689
45.57541, -117.99316, 0.00586, 0.17172
45.57541, -117.85655, 0.00683, 0.10811
45.57541, -117.71994, 0.00601, 0.07179
45.57541, -117.58334, 0.00562, 0.05133
45.57541, -117.44673, 0.00555, 0.04233
45.57541, -117.31012, 0.00265, 0.04182
45.57541, -117.17352, 0.00159, 0.04352
45.57541, -117.03691, 0.00100, 0.04053
45.57541, -116.90030, 0.00043, 0.03073
45.57541, -116.76370, 0.00029, 0.01811
45.57541, -116.62709, 0.00021, 0.00812
45.57541, -116.49048, 0.00025, 0.00274
45.57541, -116.35388, 0.00024, 0.00069
45.68357, -125.09671, 0.00000, 0.00001
45.68357, -124.96010, 0.00000, 0.00005
45.68357, -124.82350, 0.00000, 0.00033
45.68357, -124.68689, 0.00000, 0.00158
45.68357, -124.55028, 0.00000, 0.00564
45.68357, -124.41368, 0.00000, 0.01498
45.68357, -124.27707, 0.00000, 0.02964
45.68357, -124.14046, 0.00222, 0.04410
45.68357, -124.00386, 0.05413, 0.05111
45.68357, -123.86725, 0.06883, 0.05290
45.68357, -123.73064, 0.09453, 0.06961
45.68357, -123.59404, 0.07203, 0.15001
45.68357, -123.45743, 0.04275, 0.43911
45.68357, -123.32082, 0.02479, 1.40114
45.68357, -123.18422, 0.01633, 4.19106
45.68357, -123.04761, 0.01242, 10.64560
45.68357, -122.91100, 0.01045, 21.80904
45.68357, -122.77439, 0.01147, 35.20475
45.68357, -122.63779, 0.01388, 44.38472
45.68357, -122.50118, 0.02316, 43.70421
45.68357, -122.36457, 0.04337, 33.89573
45.68357, -122.22797, 0.06561, 21.17885
45.68357, -122.09136, 0.15024, 11.25679
45.68357, -121.95475, 0.25678, 5.76540
45.68357, -121.81815, 0.45732, 3.51477
45.68357, -121.68154, 0.53380, 2.89206
45.68357, -121.54493, 0.55689, 2.83324
45.68357, -121.40833, 0.60567, 2.84272
45.68357, -121.27172, 0.56935, 2.89740
45.68357, -121.13511, 0.43514, 3.18700
45.68357, -120.99851, 0.36320, 3.71454
45.68357, -120.86190, 0.27627, 4.15936
45.68357, -120.72529, 0.23662, 4.15701
45.68357, -120.58869, 0.20758, 3.66055
45.68357, -120.45208, 0.21118, 2.94717
45.68357, -120.31547, 0.20060, 2.31333
45.68357, -120.17887, 0.19620, 1.88263
45.68357, -120.04226, 0.17422, 1.65836
45.68357, -119.90565, 0.13586, 1.60045
45.68357, -119.76905, 0.09694, 1.64608
45.68357, -119.63244, 0.06530, 1.76643
45.68357, -119.49583, 0.04133, 1.98289
45.68357, -119.35922, 0.02604, 2.23398
45.68357, -119.22262, 0.01536, 2.30663
45.68357, -119.08601, 0.01170, 2.04056
45.68357, -118.94940, 0.01084, 1.54310
45.68357, -118.81280, 0.01172, 1.09174
45.68357, -118.67619, 0.01173, 0.87041
45.68357, -118.53958, 0.01028, 0.84724
45.68357, -118.40298, 0.00865, 0.85385
45.68357, -118.26637, 0.00769, 0.75650
45.68357, -118.12976, 0.00775, 0.56465
45.68357, -117.99316, 0.00790, 0.37464
45.68357, -117.85655, 0.00778, 0.24550
45.68357, -117.71994, 0.00810, 0.17095
45.68357, -117.58334, 0.00638, 0.13211
45.68357, -117.44673, 0.00493, 0.12355
45.68357, -117.31012, 0.00250, 0.13823
45.68357, -117.17352, 0.00146, 0.15552
45.68357, -117.03691, 0.00074, 0.15085
45.68357, -116.90030, 0.00037, 0.11665
45.68357, -116.76370, 0.00025, 0.06940
45.68357, -116.62709, 0.00015, 0.03124
45.68357, -116.49048, 0.00019, 0.01055
45.68357, -116.35388, 0.00031, 0.00266
45.79173, -125.09671, 0.00000, 0.00002
45.79173, -124.96010, 0.00000, 0.00016
45.79173, -124.82350, 0.00000, 0.00103
45.79173, -124.68689, 0.00000, 0.00491
45.79173, -124.55028, 0.00000, 0.01751
45.79173, -124.41368, 0.00000, 0.04642
45.79173, -124.27707, 0.00000, 0.09175
45.79173, -124.14046, 0.00238, 0.13613
45.79173, -124.00386, 0.04820, 0.15578
45.79173, -123.86725, 0.06501, 0.15273
45.79173, -123.73064, 0.09881, 0.17244
45.79173, -123.59404, 0.08294, 0.30080
45.79173, -123.45743, 0.05690, 0.71481
45.79173, -123.32082, 0.03643, 1.88465
45.79173, -123.18422, 0.02364, 4.87328
45.79173, -123.04761, 0.02139, 11.23446
45.79173, -122.91100, 0.01932, 21.65464
45.79173, -122.77439, 0.01777, 33.67655
45.79173, -122.63779, 0.02478, 41.53762
45.79173, -122.50118, 0.03356, 40.43741
45.79173, -122.36457, 0.06066, 31.26780
45.79173, -122.22797, 0.10307, 19.65107
45.79173, -122.09136, 0.26011, 10.63843
45.79173, -121.95475, 0.40001, 5.64497
45.79173, -121.81815, 0.63169, 3.57964
45.79173, -121.68154, 0.80735, 2.97644
45.79173, -121.54493, 0.83917, 2.86888
45.79173, -121.40833, 0.88919, 2.83070
45.79173, -121.27172, 0.81371, 2.89692
45.79173, -121.13511, 0.65819, 3.29180
45.79173, -120.99851, 0.52936, 4.00116
45.79173, -120.86190, 0.38328, 4.62643
45.79173, -120.72529, 0.32022, 4.71522
45.79173, -120.58869, 0.28287, 4.19715
45.79173, -120.45208, 0.27083, 3.40501
45.79173, -120.31547, 0.26931, 2.72176
45.79173, -120.17887, 0.25210, 2.34017
45.79173, -120.04226, 0.19416, 2.28333
45.79173, -119.90565, 0.14962, 2.47272
45.79173, -119.76905, 0.09839, 2.81071
45.79173, -119.63244, 0.06591, 3.31962
45.79173, -119.49583, 0.04050, 4.08220
45.79173, -119.35922, 0.02330, 4.89271
45.79173, -119.22262, 0.01601, 5.18458
45.79173, -119.08601, 0.01138, 4.58243
45.79173, -118.94940, 0.01083, 3.37871
45.79173, -118.81280, 0.01313, 2.25080
45.79173, -118.67619, 0.01422, 1.63791
45.79173, -118.53958, 0.01320, 1.49204
45.79173, -118.40298, 0.01131, 1.47801
45.79173, -118.26637, 0.01028, 1.32257
45.79173, -118.12976, 0.00990, 1.01370
45.79173, -117.99316, 0.01000, 0.70100
45.79173, -117.85655, 0.00969, 0.48224
45.79173, -117.71994, 0.00961, 0.35447
45.79173, -117.58334, 0.00763, 0.29911
45.79173, -117.44673, 0.00485, 0.31798
45.79173, -117.31012, 0.00272, 0.39638
45.79173, -117.17352, 0.00138, 0.47395
45.79173, -117.03691, 0.00070, 0.47354
45.79173, -116.90030, 0.00041, 0.37130
45.79173, -116.76370, 0.00024, 0.22226
45.79173, -116.62709, 0.00016, 0.10029
45.79173, -116.49048, 0.00020, 0.03389
45.79173, -116.35388, 0.00027, 0.00855
45.89989, -125.09671, 0.00000, 0.00005
45.89989, -124.96010, 0.00000, 0.00042
45.89989, -124.82350, 0.00000, 0.00269
45.89989, -124.68689, 0.00000, 0.01288
45.89989, -124.55028, 0.00000, 0.04584
45.89989, -124.41368, 0.00000, 0.12143
45.89989, -124.27707, 0.00000, 0.23986
45.89989, -124.14046, 0.00212, 0.35541
45.89989, -124.00386, 0.04493, 0.40369
45.89989, -123.86725, 0.07048, 0.38115
45.89989, -123.73064, 0.09338, 0.38129
45.89989, -123.59404, 0.09173, 0.55451
45.89989, -123.45743, 0.07144, 1.11237
45.89989, -123.32082, 0.05037, 2.48052
45.89989, -123.18422, 0.03717, 5.47796
45.89989, -123.04761, 0.02997, 11.11183
45.89989, -122.91100, 0.03167, 19.53631
45.89989, -122.77439, 0.02918, 28.61016
45.89989, -122.63779, 0.03863, 34.06881
45.89989, -122.50118, 0.04900, 32.63352
45.89989, -122.36457, 0.08164, 25.21996
45.89989, -122.22797, 0.16274, 16.09332
45.89989, -122.09136, 0.35837, 9.01923
45.89989, -121.95475, 0.57667, 5.04941
45.89989, -121.81815, 0.86980, 3.34284
45.89989, -121.68154, 1.11819, 2.75772
45.89989, -121.54493, 1.26544, 2.55056
45.89989, -121.40833, 1.31646, 2.43402
45.89989, -121.27172, 1.21763, 2.50055
45.89989, -121.13511, 0.99134, 2.96931
45.89989, -120.99851, 0.75106, 3.80499
45.89989, -120.86190, 0.55183, 4.58759
45.89989, -120.72529, 0.42370, 4.83086
45.89989, -120.58869, 0.36556, 4.42331
45.89989, -120.45208, 0.35512, 3.68413
45.89989, -120.31547, 0.33782, 3.04524
45.89989, -120.17887, 0.28874, 2.79396
45.89989, -120.04226, 0.22720, 3.01142
45.89989, -119.90565, 0.16398, 3.59120
45.89989, -119.76905, 0.11326, 4.41759
45.89989, -119.63244, 0.06573, 5.62298
45.89989, -119.49583, 0.04500, 7.37399
45.89989, -119.35922, 0.02697, 9.17726
45.89989, -119.22262, 0.01583, 9.85074
45.89989, -119.08601, 0.01194, 8.67244
45.89989, -118.94940, 0.01215, 6.26250
45.89989, -118.81280, 0.01464, 3.96519
45.89989, -118.67619, 0.01747, 2.63933
45.89989, -118.53958, 0.01792, 2.22792
45.89989, -118.40298, 0.01578, 2.16338
45.89989, -118.26637, 0.01444, 1.96955
45.89989, -118.12976, 0.01331, 1.57123
45.89989, -117.99316, 0.01294, 1.14927
45.89989, -117.85655, 0.01256, 0.83768
45.89989, -117.71994, 0.01137, 0.65290
45.89989, -117.58334, 0.00887, 0.60366
45.89989, -117.44673, 0.00547, 0.72266
45.89989, -117.31012, 0.00286, 0.98270
45.89989, -117.17352, 0.00143, 1.22855
45.89989, -117.03691, 0.00076, 1.25277
45.89989, -116.90030, 0.00043, 0.99094
45.89989, -116.76370, 0.00025, 0.59518
45.89989, -116.62709, 0.00019, 0.26878
45.89989, -116.49048, 0.00020, 0.09082
45.89989, -116.35388, 0.00024, 0.02291
46.00805, -125.09671, 0.00000, 0.00011
46.00805, -124.96010, 0.00000, 0.00094
46.00805, -124.82350, 0.00000, 0.00600
46.00805, -124.68689, 0.00000, 0.02863
46.00805, -124.55028, 0.00000, 0.10171
46.00805, -124.41368, 0.00000, 0.26914
46.00805, -124.27707, 0.00000, 0.53151
46.00805, -124.14046, 0.00217, 0.78763
46.00805, -124.00386, 0.04388, 0.89195
46.00805, -123.86725, 0.06972, 0.82262
46.00805, -123.73064, 0.09683, 0.75023
46.00805, -123.59404, 0.10744, 0.92597
46.00805, -123.45743, 0.08570, 1.60454
46.00805, -123.32082, 0.06283, 3.14151
46.00805, -123.18422, 0.05054, 6.05395
46.00805, -123.04761, 0.03973, 10.72885
46.00805, -122.91100, 0.04057, 16.77216
46.00805, -122.77439, 0.05767, 22.48494
46.00805, -122.63779, 0.06580, 25.32005
46.00805, -122.50118, 0.10417, 23.64061
46.00805, -122.36457, 0.15461, 18.29534
46.00805, -122.22797, 0.25815, 11.99858
46.00805, -122.09136, 0.47889, 7.10395
46.00805, -121.95475, 0.79178, 4.28449
46.00805, -121.81815, 1.22258, 2.98289
46.00805, -121.68154, 1.62340, 2.41461
46.00805, -121.54493, 1.89894, 2.08850
46.00805, -121.40833, 2.12695, 1.87667
46.00805, -121.27172, 2.07025, 1.92362
46.00805, -121.13511, 1.54315, 2.42722
46.00805, -120.99851, 1.10677, 3.35021
46.00805, -120.86190, 0.71080, 4.31264
46.00805, -120.72529, 0.54022, 4.83209
46.00805, -120.58869, 0.43676, 4.70562
46.00805, -120.45208, 0.40284, 4.13849
46.00805, -120.31547, 0.38424, 3.56455
46.00805, -120.17887, 0.32002, 3.40622
46.00805, -120.04226, 0.25360, 3.86998
46.00805, -119.90565, 0.18516, 4.86331
46.00805, -119.76905, 0.11455, 6.28439
46.00805, -119.63244, 0.07264, 8.41499
46.00805, -119.49583, 0.04980, 11.49378
46.00805, -119.35922, 0.02586, 14.60599
46.00805, -119.22262, 0.01571, 15.76103
46.00805, -119.08601, 0.01491, 13.81216
46.00805, -118.94940, 0.01604, 9.81795
46.00805, -118.81280, 0.01809, 5.97290
46.00805, -118.67619, 0.02260, 3.66735
46.00805, -118.53958, 0.02497, 2.85565
46.00805, -118.40298, 0.02248, 2.72154
46.00805, -118.26637, 0.01950, 2.55498
46.00805, -118.12976, 0.01761, 2.16311
46.00805, -117.99316, 0.01669, 1.70111
46.00805, -117.85655, 0.01571, 1.32160
46.00805, -117.71994, 0.01360, 1.09051
46.00805, -117.58334, 0.01019, 1.09684
46.00805, -117.44673, 0.00592, 1.44893
46.00805, -117.31012, 0.00293, 2.10060
46.00805, -117.17352, 0.00159, 2.70626
46.00805, -117.03691, 0.00079, 2.79419
46.00805, -116.90030, 0.00049, 2.21994
46.00805, -116.76370, 0.00030, 1.33443
46.00805, -116.62709, 0.00021, 0.60223
46.00805, -116.49048, 0.00021, 0.20327
46.00805, -116.35388, 0.00028, 0.05120
46.11620, -125.09671, 0.00000, 0.00021
46.11620, -124.96010, 0.00000, 0.00180
46.11620, -124.82350, 0.00000, 0.01148
46.11620, -124.68689, 0.00000, 0.05447
46.11620, -124.55028, 0.00000, 0.19278
46.11620, -124.41368, 0.00000, 0.50900
46.11620, -124.27707, 0.00000, 1.00459
46.11620, -124.14046, 0.00227, 1.49024
46.11620, -124.00386, 0.04724, 1.68904
46.11620, -123.86725, 0.07248, 1.54035
46.11620, -123.73064, 0.10309, 1.31736
46.11620, -123.59404, 0.11801, 1.40749
46.11620, -123.45743, 0.10750, 2.12337
46.11620, -123.32082, 0.08069, 3.75604
46.11620, -123.18422, 0.06615, 6.55428
46.11620, -123.04761, 0.06639, 10.38117
46.11620, -122.91100, 0.06510, 14.41005
46.11620, -122.77439, 0.07470, 17.34655
46.11620, -122.63779, 0.10733, 18.06093
46.11620, -122.50118, 0.18040, 16.21660
46.11620, -122.36457, 0.21838, 12.56658
46.11620, -122.22797, 0.44856, 8.56646
