latitude, longitude, count
45.46725, -124.41368, 0.00000, 0.00093
45.46725, -124.27707, 0.00000, 0.00185
45.46725, -124.14046, 1.69889, 0.00278
45.46725, -124.00386, 34.41745, 0.00337
45.46725, -123.86725, 39.74846, 0.00419
45.46725, -123.73064, 27.68301, 0.00879
45.46725, -123.59404, 9.95437, 0.03353
45.46725, -123.45743, 4.66534, 0.15604
45.46725, -123.32082, 2.70010, 0.67444
45.46725, -123.18422, 1.87511, 2.40371
45.46725, -123.04761, 1.74217, 6.74874
45.46725, -122.91100, 1.92008, 14.68381
45.46725, -122.77439, 2.01320, 24.63393
45.46725, -122.63779, 2.94900, 31.87594
45.46725, -122.50118, 4.82169, 31.95853
45.46725, -122.36457, 7.02514, 25.07824
45.46725, -122.22797, 13.73243, 15.73325
45.46725, -122.09136, 34.12412, 8.27655
45.46725, -121.95475, 66.46940, 4.07265
45.46725, -121.81815, 104.54451, 2.30112
45.46725, -121.68154, 139.95317, 1.77480
45.46725, -121.54493, 145.10103, 1.71343
45.46725, -121.40833, 146.85447, 1.74092
45.46725, -121.27172, 136.91544, 1.77670
45.46725, -121.13511, 117.71690, 1.87976
45.46725, -120.99851, 99.63051, 2.05113
45.46725, -120.86190, 80.51408, 2.16906
45.46725, -120.72529, 70.14837, 2.09896
45.46725, -120.58869, 63.40748, 1.83033
45.46725, -120.45208, 66.06998, 1.47472
45.46725, -120.31547, 65.53607, 1.14297
45.46725, -120.17887, 66.11374, 0.87312
45.46725, -120.04226, 64.79307, 0.66636
45.46725, -119.90565, 59.60501, 0.52523
45.46725, -119.76905, 52.64253, 0.43956
45.46725, -119.63244, 44.86847, 0.38284
45.46725, -119.49583, 32.29846, 0.34002
45.46725, -119.35922, 25.19751, 0.31053
45.46725, -119.22262, 18.96783, 0.28447
45.46725, -119.08601, 15.23391, 0.24573
45.46725, -118.94940, 16.96186, 0.19697
45.46725, -118.81280, 18.19429, 0.16006
45.46725, -118.67619, 20.01653, 0.15107
45.46725, -118.53958, 18.01963, 0.16219
45.46725, -118.40298, 15.34890, 0.16726
45.46725, -118.26637, 14.57724, 0.14657
45.46725, -118.12976, 19.14067, 0.10601
45.46725, -117.99316, 19.86298, 0.06661
45.46725, -117.85655, 28.14301, 0.04055
45.46725, -117.71994, 33.56240, 0.02585
45.46725, -117.58334, 30.71328, 0.01730
45.46725, -117.44673, 28.51697, 0.01272
45.46725, -117.31012, 19.77356, 0.01101
45.46725, -117.17352, 11.97133, 0.01042
45.46725, -117.03691, 9.68088, 0.00921
45.46725, -116.90030, 5.23873, 0.00679
45.46725, -116.76370, 3.48099, 0.00395
45.46725, -116.62709, 1.90653, 0.00176
45.46725, -116.49048, 2.43795, 0.00059
45.46725, -116.35388, 6.87682, 0.00015
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00000, 0.00001
45.57541, -124.82350, 0.00000, 0.00009
45.57541, -124.68689, 0.00000, 0.00043
45.57541, -124.55028, 0.00000, 0.00153
45.57541, -124.41368, 0.00000, 0.00407
45.57541, -124.27707, 0.00000, 0.00807
45.57541, -124.14046, 0.27310, 0.01206
45.57541, -124.00386, 16.24446, 0.01424
45.57541, -123.86725, 21.12188, 0.01589
45.57541, -123.73064, 29.32409, 0.02548
45.57541, -123.59404, 14.71868, 0.07127
45.57541, -123.45743, 7.66170, 0.26492
45.57541, -123.32082, 4.03660, 1.00735
45.57541, -123.18422, 2.66842, 3.35549
45.57541, -123.04761, 2.48618, 9.07396
45.57541, -122.91100, 2.38110, 19.29533
45.57541, -122.77439, 2.31814, 31.87489
45.57541, -122.63779, 3.59144, 40.78396
45.57541, -122.50118, 5.38108, 40.53633
45.57541, -122.36457, 9.67320, 31.59994
45.57541, -122.22797, 20.42586, 19.74966
45.57541, -122.09136, 45.96667, 10.41351
45.57541, -121.95475, 83.20474, 5.21059
45.57541, -121.81815, 136.82703, 3.05786
45.57541, -121.68154, 178.56240, 2.45000
45.57541, -121.54493, 176.98396, 2.39628
45.57541, -121.40833, 182.85715, 2.42403
45.57541, -121.27172, 171.77715, 2.46744
45.57541, -121.13511, 149.99366, 2.65138
45.57541, -120.99851, 116.95435, 2.98245
45.57541, -120.86190, 95.46380, 3.24411
45.57541, -120.72529, 85.21421, 3.19102
45.57541, -120.58869, 76.96656, 2.79598
45.57541, -120.45208, 80.60800, 2.25070
45.57541, -120.31547, 82.19891, 1.75206
45.57541, -120.17887, 81.07352, 1.37295
45.57541, -120.04226, 77.48248, 1.11366
45.57541, -119.90565, 67.49136, 0.96299
45.57541, -119.76905, 54.96425, 0.89059
45.57541, -119.63244, 42.46782, 0.85957
45.57541, -119.49583, 30.09502, 0.86160
45.57541, -119.35922, 21.00486, 0.88591
45.57541, -119.22262, 15.78077, 0.87345
45.57541, -119.08601, 14.14115, 0.76821
45.57541, -118.94940, 16.27246, 0.59780
45.57541, -118.81280, 20.33753, 0.45240
45.57541, -118.67619, 21.88891, 0.39389
45.57541, -118.53958, 20.78239, 0.40495
45.57541, -118.40298, 19.10197, 0.41360
45.57541, -118.26637, 19.92306, 0.36414
45.57541, -118.12976, 21.51983, 0.26689
45.57541, -117.99316, 25.44807, 0.17172
45.57541, -117.85655, 28.96219, 0.10811
45.57541, -117.71994, 28.27044, 0.07179
45.57541, -117.58334, 30.53903, 0.05133
45.57541, -117.44673, 25.51678, 0.04233
45.57541, -117.31012, 17.63359, 0.04182
45.57541, -117.17352, 9.57831, 0.04352
45.57541, -117.03691, 4.73062, 0.04053
45.57541, -116.90030, 3.24129, 0.03073
45.57541, -116.76370, 2.31862, 0.01811
45.57541, -116.62709, 1.32725, 0.00812
45.57541, -116.49048, 2.26959, 0.00274
45.57541, -116.35388, 2.75999, 0.00069
45.68357, -125.09671, 0.00000, 0.00001
45.68357, -124.96010, 0.00000, 0.00005
45.68357, -124.82350, 0.00000, 0.00033
45.68357, -124.68689, 0.00000, 0.00158
45.68357, -124.55028, 0.00000, 0.00564
45.68357, -124.41368, 0.00000, 0.01498
45.68357, -124.27707, 0.00000, 0.02964
45.68357, -124.14046, 0.38160, 0.04410
45.68357, -124.00386, 9.81298, 0.05111
45.68357, -123.86725, 15.01501, 0.05290
45.68357, -123.73064, 20.04210, 0.06961
45.68357, -123.59404, 16.50089, 0.15001
45.68357, -123.45743, 9.94212, 0.43911
45.68357, -123.32082, 6.43349, 1.40114
45.68357, -123.18422, 4.48462, 4.19106
45.68357, -123.04761, 3.39800, 10.64560
45.68357, -122.91100, 3.50462, 21.80904
45.68357, -122.77439, 4.31141, 35.20475
45.68357, -122.63779, 6.80421, 44.38472
45.68357, -122.50118, 9.95317, 43.70421
45.68357, -122.36457, 14.73255, 33.89573
45.68357, -122.22797, 31.38762, 21.17885
45.68357, -122.09136, 57.08765, 11.25679
45.68357, -121.95475, 121.96358, 5.76540
45.68357, -121.81815, 186.72637, 3.51477
45.68357, -121.68154, 246.34813, 2.89206
45.68357, -121.54493, 250.75260, 2.83324
45.68357, -121.40833, 250.49267, 2.84272
45.68357, -121.27172, 242.76063, 2.89740
45.68357, -121.13511, 205.46199, 3.18700
45.68357, -120.99851, 167.93263, 3.71454
45.68357, -120.86190, 122.33321, 4.15936
45.68357, -120.72529, 108.77098, 4.15701
45.68357, -120.58869, 102.28552, 3.66055
45.68357, -120.45208, 99.89790, 2.94717
45.68357, -120.31547, 103.97874, 2.31333
45.68357, -120.17887, 102.08689, 1.88263
45.68357, -120.04226, 91.70561, 1.65836
45.68357, -119.90565, 76.30151, 1.60045
45.68357, -119.76905, 58.46057, 1.64608
45.68357, -119.63244, 43.99325, 1.76643
45.68357, -119.49583, 29.27052, 1.98289
45.68357, -119.35922, 20.90471, 2.23398
45.68357, -119.22262, 15.27312, 2.30663
45.68357, -119.08601, 14.53889, 2.04056
45.68357, -118.94940, 16.97454, 1.54310
45.68357, -118.81280, 22.37106, 1.09174
45.68357, -118.67619, 27.03651, 0.87041
45.68357, -118.53958, 28.19730, 0.84724
45.68357, -118.40298, 26.45109, 0.85385
45.68357, -118.26637, 26.01017, 0.75650
45.68357, -118.12976, 27.88162, 0.56465
45.68357, -117.99316, 33.09141, 0.37464
45.68357, -117.85655, 37.23024, 0.24550
45.68357, -117.71994, 39.12264, 0.17095
45.68357, -117.58334, 37.48367, 0.13211
45.68357, -117.44673, 27.42452, 0.12355
45.68357, -117.31012, 17.78761, 0.13823
45.68357, -117.17352, 8.84649, 0.15552
45.68357, -117.03691, 5.20698, 0.15085
45.68357, -116.90030, 2.50752, 0.11665
45.68357, -116.76370, 1.81233, 0.06940
45.68357, -116.62709, 1.13965, 0.03124
45.68357, -116.49048, 1.63299, 0.01055
45.68357, -116.35388, 2.61100, 0.00266
45.79173, -125.09671, 0.00000, 0.00002
45.79173, -124.96010, 0.00000, 0.00016
45.79173, -124.82350, 0.00000, 0.00103
45.79173, -124.68689, 0.00000, 0.00491
45.79173, -124.55028, 0.00000, 0.01751
45.79173, -124.41368, 0.00000, 0.04642
45.79173, -124.27707, 0.00000, 0.09175
45.79173, -124.14046, 0.32403, 0.13613
45.79173, -124.00386, 7.94257, 0.15578
45.79173, -123.86725, 14.01059, 0.15273
45.79173, -123.73064, 17.85222, 0.17244
45.79173, -123.59404, 17.97949, 0.30080
45.79173, -123.45743, 12.59290, 0.71481
45.79173, -123.32082, 8.84606, 1.88465
45.79173, -123.18422, 6.57785, 4.87328
45.79173, -123.04761, 6.44033, 11.23446
45.79173, -122.91100, 6.36690, 21.65464
45.79173, -122.77439, 7.36045, 33.67655
45.79173, -122.63779, 8.87775, 41.53762
45.79173, -122.50118, 15.16422, 40.43741
45.79173, -122.36457, 23.61424, 31.26780
45.79173, -122.22797, 46.30279, 19.65107
45.79173, -122.09136, 81.21991, 10.63843
45.79173, -121.95475, 178.71599, 5.64497
45.79173, -121.81815, 261.89260, 3.57964
45.79173, -121.68154, 331.79114, 2.97644
45.79173, -121.54493, 370.39777, 2.86888
45.79173, -121.40833, 364.58704, 2.83070
45.79173, -121.27172, 367.44884, 2.89692
45.79173, -121.13511, 288.40610, 3.29180
45.79173, -120.99851, 224.96087, 4.00116
45.79173, -120.86190, 169.94392, 4.62643
45.79173, -120.72529, 142.85264, 4.71522
45.79173, -120.58869, 125.51432, 4.19715
45.79173, -120.45208, 124.31492, 3.40501
45.79173, -120.31547, 135.66544, 2.72176
45.79173, -120.17887, 127.02953, 2.34017
45.79173, -120.04226, 114.34544, 2.28333
45.79173, -119.90565, 86.33094, 2.47272
45.79173, -119.76905, 62.03377, 2.81071
45.79173, -119.63244, 43.90467, 3.31962
45.79173, -119.49583, 29.00357, 4.08220
45.79173, -119.35922, 19.87473, 4.89271
45.79173, -119.22262, 16.38720, 5.18458
45.79173, -119.08601, 15.63967, 4.58243
45.79173, -118.94940, 20.10762, 3.37871
45.79173, -118.81280, 26.99661, 2.25080
45.79173, -118.67619, 35.92461, 1.63791
45.79173, -118.53958, 38.63244, 1.49204
45.79173, -118.40298, 36.90381, 1.47801
45.79173, -118.26637, 36.24037, 1.32257
45.79173, -118.12976, 37.84413, 1.01370
45.79173, -117.99316, 42.62676, 0.70100
45.79173, -117.85655, 46.94986, 0.48224
45.79173, -117.71994, 48.61051, 0.35447
45.79173, -117.58334, 42.39950, 0.29911
45.79173, -117.44673, 27.78011, 0.31798
45.79173, -117.31012, 15.84979, 0.39638
45.79173, -117.17352, 8.11688, 0.47395
45.79173, -117.03691, 4.37657, 0.47354
45.79173, -116.90030, 2.54405, 0.37130
45.79173, -116.76370, 1.81073, 0.22226
45.79173, -116.62709, 1.32338, 0.10029
45.79173, -116.49048, 1.37549, 0.03389
45.79173, -116.35388, 1.93687, 0.00855
45.89989, -125.09671, 0.00000, 0.00005
45.89989, -124.96010, 0.00000, 0.00042
45.89989, -124.82350, 0.00000, 0.00269
45.89989, -124.68689, 0.00000, 0.01288
45.89989, -124.55028, 0.00000, 0.04584
45.89989, -124.41368, 0.00000, 0.12143
45.89989, -124.27707, 0.00000, 0.23986
45.89989, -124.14046, 0.35721, 0.35541
45.89989, -124.00386, 7.09944, 0.40369
45.89989, -123.86725, 12.37712, 0.38115
45.89989, -123.73064, 17.36356, 0.38129
45.89989, -123.59404, 18.24477, 0.55451
45.89989, -123.45743, 15.36663, 1.11237
45.89989, -123.32082, 11.40282, 2.48052
45.89989, -123.18422, 10.41025, 5.47796
45.89989, -123.04761, 8.27531, 11.11183
45.89989, -122.91100, 9.39786, 19.53631
45.89989, -122.77439, 10.76609, 28.61016
45.89989, -122.63779, 13.06937, 34.06881
45.89989, -122.50118, 23.82833, 32.63352
45.89989, -122.36457, 40.16962, 25.21996
45.89989, -122.22797, 80.28366, 16.09332
45.89989, -122.09136, 132.71940, 9.01923
45.89989, -121.95475, 247.37945, 5.04941
45.89989, -121.81815, 376.03614, 3.34284
45.89989, -121.68154, 471.49818, 2.75772
45.89989, -121.54493, 540.55966, 2.55056
45.89989, -121.40833, 567.44852, 2.43402
45.89989, -121.27172, 522.36012, 2.50055
45.89989, -121.13511, 437.85798, 2.96931
45.89989, -120.99851, 320.53107, 3.80499
45.89989, -120.86190, 245.10974, 4.58759
45.89989, -120.72529, 198.82297, 4.83086
45.89989, -120.58869, 191.52487, 4.42331
45.89989, -120.45208, 174.61133, 3.68413
45.89989, -120.31547, 180.08007, 3.04524
45.89989, -120.17887, 159.05541, 2.79396
45.89989, -120.04226, 139.29703, 3.01142
45.89989, -119.90565, 105.15452, 3.59120
45.89989, -119.76905, 72.13832, 4.41759
45.89989, -119.63244, 48.16108, 5.62298
45.89989, -119.49583, 33.34655, 7.37399
45.89989, -119.35922, 26.14720, 9.17726
45.89989, -119.22262, 18.77060, 9.85074
45.89989, -119.08601, 15.77051, 8.67244
45.89989, -118.94940, 21.66735, 6.26250
45.89989, -118.81280, 35.63869, 3.96519
45.89989, -118.67619, 44.36998, 2.63933
45.89989, -118.53958, 54.83718, 2.22792
45.89989, -118.40298, 52.20767, 2.16338
45.89989, -118.26637, 51.45654, 1.96955
45.89989, -118.12976, 52.00340, 1.57123
45.89989, -117.99316, 55.61227, 1.14927
45.89989, -117.85655, 57.95359, 0.83768
45.89989, -117.71994, 56.05488, 0.65290
45.89989, -117.58334, 48.27802, 0.60366
45.89989, -117.44673, 30.50778, 0.72266
45.89989, -117.31012, 16.18890, 0.98270
45.89989, -117.17352, 8.64063, 1.22855
45.89989, -117.03691, 4.52555, 1.25277
45.89989, -116.90030, 2.70471, 0.99094
45.89989, -116.76370, 1.79635, 0.59518
45.89989, -116.62709, 1.27037, 0.26878
45.89989, -116.49048, 1.27334, 0.09082
45.89989, -116.35388, 1.91636, 0.02291
46.00805, -125.09671, 0.00000, 0.00011
46.00805, -124.96010, 0.00000, 0.00094
46.00805, -124.82350, 0.00000, 0.00600
46.00805, -124.68689, 0.00000, 0.02863
46.00805, -124.55028, 0.00000, 0.10171
46.00805, -124.41368, 0.00000, 0.26914
46.00805, -124.27707, 0.00000, 0.53151
46.00805, -124.14046, 0.33793, 0.78763
46.00805, -124.00386, 6.76197, 0.89195
46.00805, -123.86725, 11.31961, 0.82262
46.00805, -123.73064, 16.65202, 0.75023
46.00805, -123.59404, 19.56415, 0.92597
46.00805, -123.45743, 17.57733, 1.60454
46.00805, -123.32082, 14.49741, 3.14151
46.00805, -123.18422, 13.31401, 6.05395
46.00805, -123.04761, 13.36508, 10.72885
46.00805, -122.91100, 13.93070, 16.77216
46.00805, -122.77439, 16.01031, 22.48494
46.00805, -122.63779, 21.62960, 25.32005
46.00805, -122.50118, 36.53781, 23.64061
46.00805, -122.36457, 61.46898, 18.29534
46.00805, -122.22797, 120.04143, 11.99858
46.00805, -122.09136, 214.48907, 7.10395
46.00805, -121.95475, 339.96799, 4.28449
46.00805, -121.81815, 534.45730, 2.98289
46.00805, -121.68154, 632.32550, 2.41461
46.00805, -121.54493, 791.75613, 2.08850
46.00805, -121.40833, 891.05640, 1.87667
46.00805, -121.27172, 881.39655, 1.92362
46.00805, -121.13511, 697.06584, 2.42722
46.00805, -120.99851, 483.45782, 3.35021
46.00805, -120.86190, 351.54686, 4.31264
46.00805, -120.72529, 262.01867, 4.83209
46.00805, -120.58869, 216.58739, 4.70562
46.00805, -120.45208, 206.67105, 4.13849
46.00805, -120.31547, 192.13849, 3.56455
46.00805, -120.17887, 182.91906, 3.40622
46.00805, -120.04226, 153.84442, 3.86998
46.00805, -119.90565, 119.92189, 4.86331
46.00805, -119.76905, 84.78458, 6.28439
46.00805, -119.63244, 57.64372, 8.41499
46.00805, -119.49583, 36.10582, 11.49378
46.00805, -119.35922, 26.22127, 14.60599
46.00805, -119.22262, 21.96973, 15.76103
46.00805, -119.08601, 22.48263, 13.81216
46.00805, -118.94940, 24.25741, 9.81795
46.00805, -118.81280, 44.85399, 5.97290
46.00805, -118.67619, 67.19819, 3.66735
46.00805, -118.53958, 83.62136, 2.85565
46.00805, -118.40298, 76.60504, 2.72154
46.00805, -118.26637, 73.50647, 2.55498
46.00805, -118.12976, 74.92489, 2.16311
46.00805, -117.99316, 75.01328, 1.70111
46.00805, -117.85655, 74.45799, 1.32160
46.00805, -117.71994, 69.14477, 1.09051
46.00805, -117.58334, 54.34794, 1.09684
46.00805, -117.44673, 33.80980, 1.44893
46.00805, -117.31012, 18.03616, 2.10060
46.00805, -117.17352, 9.79499, 2.70626
46.00805, -117.03691, 5.23476, 2.79419
46.00805, -116.90030, 3.01209, 2.21994
46.00805, -116.76370, 1.99855, 1.33443
46.00805, -116.62709, 1.48335, 0.60223
46.00805, -116.49048, 1.55855, 0.20327
46.00805, -116.35388, 2.25863, 0.05120
46.11620, -125.09671, 0.00000, 0.00021
46.11620, -124.96010, 0.00000, 0.00180
46.11620, -124.82350, 0.00000, 0.01148
46.11620, -124.68689, 0.00000, 0.05447
46.11620, -124.55028, 0.00000, 0.19278
46.11620, -124.41368, 0.00000, 0.50900
46.11620, -124.27707, 0.00070, 1.00459
46.11620, -124.14046, 0.32122, 1.49024
46.11620, -124.00386, 6.56507, 1.68904
46.11620, -123.86725, 10.79929, 1.54035
46.11620, -123.73064, 16.53532, 1.31736
46.11620, -123.59404, 20.69020, 1.40749
46.11620, -123.45743, 19.94066, 2.12337
46.11620, -123.32082, 18.83105, 3.75604
46.11620, -123.18422, 17.46277, 6.55428
46.11620, -123.04761, 19.99222, 10.38117
46.11620, -122.91100, 20.41034, 14.41005
46.11620, -122.77439, 26.13361, 17.34655
46.11620, -122.63779, 38.54637, 18.06093
46.11620, -122.50118, 57.32243, 16.21660
46.11620, -122.36457, 105.22711, 12.56658
46.11620, -122.22797, 166.25804, 8.56646
