latitude, longitude, count
45.46725, -124.41368, 0.00000, 0.00093
45.46725, -124.27707, 0.00000, 0.00185
45.46725, -124.14046, 0.00437, 0.00278
45.46725, -124.00386, 0.10845, 0.00337
45.46725, -123.86725, 0.15503, 0.00419
45.46725, -123.73064, 0.12076, 0.00879
45.46725, -123.59404, 0.05701, 0.03353
45.46725, -123.45743, 0.02417, 0.15604
45.46725, -123.32082, 0.01080, 0.67444
45.46725, -123.18422, 0.00638, 2.40371
45.46725, -123.04761, 0.00464, 6.74874
45.46725, -122.91100, 0.00449, 14.68381
45.46725, -122.77439, 0.00522, 24.63393
45.46725, -122.63779, 0.00723, 31.87594
45.46725, -122.50118, 0.01062, 31.95853
45.46725, -122.36457, 0.01853, 25.07824
45.46725, -122.22797, 0.03476, 15.73325
45.46725, -122.09136, 0.07134, 8.27655
45.46725, -121.95475, 0.14412, 4.07265
45.46725, -121.81815, 0.24770, 2.30112
45.46725, -121.68154, 0.31666, 1.77480
45.46725, -121.54493, 0.33238, 1.71343
45.46725, -121.40833, 0.32626, 1.74092
45.46725, -121.27172, 0.30429, 1.77670
45.46725, -121.13511, 0.26368, 1.87976
45.46725, -120.99851, 0.21640, 2.05113
45.46725, -120.86190, 0.17578, 2.16906
45.46725, -120.72529, 0.14809, 2.09896
45.46725, -120.58869, 0.13440, 1.83033
45.46725, -120.45208, 0.13041, 1.47472
45.46725, -120.31547, 0.12976, 1.14297
45.46725, -120.17887, 0.12791, 0.87312
45.46725, -120.04226, 0.12345, 0.66636
45.46725, -119.90565, 0.11140, 0.52523
45.46725, -119.76905, 0.09220, 0.43956
45.46725, -119.63244, 0.07068, 0.38284
45.46725, -119.49583, 0.05112, 0.34002
45.46725, -119.35922, 0.03488, 0.31053
45.46725, -119.22262, 0.02320, 0.28447
45.46725, -119.08601, 0.01710, 0.24573
45.46725, -118.94940, 0.01451, 0.19697
45.46725, -118.81280, 0.01282, 0.16006
45.46725, -118.67619, 0.01150, 0.15107
45.46725, -118.53958, 0.00921, 0.16219
45.46725, -118.40298, 0.00719, 0.16726
45.46725, -118.26637, 0.00614, 0.14657
45.46725, -118.12976, 0.00604, 0.10601
45.46725, -117.99316, 0.00671, 0.06661
45.46725, -117.85655, 0.00740, 0.04055
45.46725, -117.71994, 0.00760, 0.02585
45.46725, -117.58334, 0.00740, 0.01730
45.46725, -117.44673, 0.00632, 0.01272
45.46725, -117.31012, 0.00418, 0.01101
45.46725, -117.17352, 0.00227, 0.01042
45.46725, -117.03691, 0.00123, 0.00921
45.46725, -116.90030, 0.00072, 0.00679
45.46725, -116.76370, 0.00039, 0.00395
45.46725, -116.62709, 0.00029, 0.00176
45.46725, -116.49048, 0.00027, 0.00059
45.46725, -116.35388, 0.00033, 0.00015
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00000, 0.00001
45.57541, -124.82350, 0.00000, 0.00009
45.57541, -124.68689, 0.00000, 0.00043
45.57541, -124.55028, 0.00000, 0.00153
45.57541, -124.41368, 0.00000, 0.00407
45.57541, -124.27707, 0.00000, 0.00807
45.57541, -124.14046, 0.00327, 0.01206
45.57541, -124.00386, 0.07476, 0.01424
45.57541, -123.86725, 0.11760, 0.01589
45.57541, -123.73064, 0.11054, 0.02548
45.57541, -123.59404, 0.07110, 0.07127
45.57541, -123.45743, 0.03478, 0.26492
45.57541, -123.32082, 0.01720, 1.00735
45.57541, -123.18422, 0.01015, 3.35549
45.57541, -123.04761, 0.00761, 9.07396
45.57541, -122.91100, 0.00681, 19.29533
45.57541, -122.77439, 0.00757, 31.87489
45.57541, -122.63779, 0.00985, 40.78396
45.57541, -122.50118, 0.01452, 40.53633
45.57541, -122.36457, 0.02508, 31.59994
45.57541, -122.22797, 0.04766, 19.74966
45.57541, -122.09136, 0.10020, 10.41351
45.57541, -121.95475, 0.19810, 5.21059
45.57541, -121.81815, 0.32878, 3.05786
45.57541, -121.68154, 0.41080, 2.45000
45.57541, -121.54493, 0.43209, 2.39628
45.57541, -121.40833, 0.42130, 2.42403
45.57541, -121.27172, 0.40252, 2.46744
45.57541, -121.13511, 0.34213, 2.65138
45.57541, -120.99851, 0.27591, 2.98245
45.57541, -120.86190, 0.21898, 3.24411
45.57541, -120.72529, 0.18224, 3.19102
45.57541, -120.58869, 0.16396, 2.79598
45.57541, -120.45208, 0.16114, 2.25070
45.57541, -120.31547, 0.15906, 1.75206
45.57541, -120.17887, 0.15655, 1.37295
45.57541, -120.04226, 0.14403, 1.11366
45.57541, -119.90565, 0.12289, 0.96299
45.57541, -119.76905, 0.09548, 0.89059
45.57541, -119.63244, 0.06898, 0.85957
45.57541, -119.49583, 0.04642, 0.86160
45.57541, -119.35922, 0.02942, 0.88591
45.57541, -119.22262, 0.01923, 0.87345
45.57541, -119.08601, 0.01389, 0.76821
45.57541, -118.94940, 0.01234, 0.59780
45.57541, -118.81280, 0.01202, 0.45240
45.57541, -118.67619, 0.01148, 0.39389
45.57541, -118.53958, 0.00963, 0.40495
45.57541, -118.40298, 0.00787, 0.41360
45.57541, -118.26637, 0.00700, 0.36414
45.57541, -118.12976, 0.00692, 0.26689
45.57541, -117.99316, 0.00735, 0.17172
45.57541, -117.85655, 0.00799, 0.10811
45.57541, -117.71994, 0.00822, 0.07179
45.57541, -117.58334, 0.00751, 0.05133
45.57541, -117.44673, 0.00578, 0.04233
45.57541, -117.31012, 0.00349, 0.04182
45.57541, -117.17352, 0.00190, 0.04352
45.57541, -117.03691, 0.00106, 0.04053
45.57541, -116.90030, 0.00059, 0.03073
45.57541, -116.76370, 0.00033, 0.01811
45.57541, -116.62709, 0.00023, 0.00812
45.57541, -116.49048, 0.00022, 0.00274
45.57541, -116.35388, 0.00028, 0.00069
45.68357, -125.09671, 0.00000, 0.00001
45.68357, -124.96010, 0.00000, 0.00005
45.68357, -124.82350, 0.00000, 0.00033
45.68357, -124.68689, 0.00000, 0.00158
45.68357, -124.55028, 0.00000, 0.00564
45.68357, -124.41368, 0.00000, 0.01498
45.68357, -124.27707, 0.00000, 0.02964
45.68357, -124.14046, 0.00280, 0.04410
45.68357, -124.00386, 0.06162, 0.05111
45.68357, -123.86725, 0.09815, 0.05290
45.68357, -123.73064, 0.10752, 0.06961
45.68357, -123.59404, 0.08111, 0.15001
45.68357, -123.45743, 0.04754, 0.43911
45.68357, -123.32082, 0.02616, 1.40114
45.68357, -123.18422, 0.01569, 4.19106
45.68357, -123.04761, 0.01153, 10.64560
45.68357, -122.91100, 0.01013, 21.80904
45.68357, -122.77439, 0.01148, 35.20475
45.68357, -122.63779, 0.01460, 44.38472
45.68357, -122.50118, 0.02058, 43.70421
45.68357, -122.36457, 0.03685, 33.89573
45.68357, -122.22797, 0.07015, 21.17885
45.68357, -122.09136, 0.14638, 11.25679
45.68357, -121.95475, 0.27750, 5.76540
45.68357, -121.81815, 0.45069, 3.51477
45.68357, -121.68154, 0.55475, 2.89206
45.68357, -121.54493, 0.59452, 2.83324
45.68357, -121.40833, 0.58913, 2.84272
45.68357, -121.27172, 0.55803, 2.89740
45.68357, -121.13511, 0.48009, 3.18700
45.68357, -120.99851, 0.37090, 3.71454
45.68357, -120.86190, 0.28547, 4.15936
45.68357, -120.72529, 0.23406, 4.15701
45.68357, -120.58869, 0.21015, 3.66055
45.68357, -120.45208, 0.20875, 2.94717
45.68357, -120.31547, 0.20649, 2.31333
45.68357, -120.17887, 0.19596, 1.88263
45.68357, -120.04226, 0.17090, 1.65836
45.68357, -119.90565, 0.13754, 1.60045
45.68357, -119.76905, 0.09959, 1.64608
45.68357, -119.63244, 0.06789, 1.76643
45.68357, -119.49583, 0.04272, 1.98289
45.68357, -119.35922, 0.02595, 2.23398
45.68357, -119.22262, 0.01669, 2.30663
45.68357, -119.08601, 0.01252, 2.04056
45.68357, -118.94940, 0.01146, 1.54310
45.68357, -118.81280, 0.01221, 1.09174
45.68357, -118.67619, 0.01257, 0.87041
45.68357, -118.53958, 0.01132, 0.84724
45.68357, -118.40298, 0.00958, 0.85385
45.68357, -118.26637, 0.00853, 0.75650
45.68357, -118.12976, 0.00835, 0.56465
45.68357, -117.99316, 0.00877, 0.37464
45.68357, -117.85655, 0.00918, 0.24550
45.68357, -117.71994, 0.00916, 0.17095
45.68357, -117.58334, 0.00813, 0.13211
45.68357, -117.44673, 0.00576, 0.12355
45.68357, -117.31012, 0.00334, 0.13823
45.68357, -117.17352, 0.00171, 0.15552
45.68357, -117.03691, 0.00091, 0.15085
45.68357, -116.90030, 0.00050, 0.11665
45.68357, -116.76370, 0.00031, 0.06940
45.68357, -116.62709, 0.00023, 0.03124
45.68357, -116.49048, 0.00021, 0.01055
45.68357, -116.35388, 0.00024, 0.00266
45.79173, -125.09671, 0.00000, 0.00002
45.79173, -124.96010, 0.00000, 0.00016
45.79173, -124.82350, 0.00000, 0.00103
45.79173, -124.68689, 0.00000, 0.00491
45.79173, -124.55028, 0.00000, 0.01751
45.79173, -124.41368, 0.00000, 0.04642
45.79173, -124.27707, 0.00000, 0.09175
45.79173, -124.14046, 0.00234, 0.13613
45.79173, -124.00386, 0.05226, 0.15578
45.79173, -123.86725, 0.08271, 0.15273
45.79173, -123.73064, 0.10170, 0.17244
45.79173, -123.59404, 0.08826, 0.30080
45.79173, -123.45743, 0.06062, 0.71481
45.79173, -123.32082, 0.03771, 1.88465
45.79173, -123.18422, 0.02438, 4.87328
45.79173, -123.04761, 0.01863, 11.23446
45.79173, -122.91100, 0.01706, 21.65464
45.79173, -122.77439, 0.01719, 33.67655
45.79173, -122.63779, 0.02244, 41.53762
45.79173, -122.50118, 0.03561, 40.43741
45.79173, -122.36457, 0.05795, 31.26780
45.79173, -122.22797, 0.10442, 19.65107
45.79173, -122.09136, 0.21389, 10.63843
45.79173, -121.95475, 0.39918, 5.64497
45.79173, -121.81815, 0.63683, 3.57964
45.79173, -121.68154, 0.78571, 2.97644
45.79173, -121.54493, 0.85552, 2.86888
45.79173, -121.40833, 0.87740, 2.83070
45.79173, -121.27172, 0.83400, 2.89692
45.79173, -121.13511, 0.69751, 3.29180
45.79173, -120.99851, 0.52217, 4.00116
45.79173, -120.86190, 0.39356, 4.62643
45.79173, -120.72529, 0.31949, 4.71522
45.79173, -120.58869, 0.28180, 4.19715
45.79173, -120.45208, 0.27358, 3.40501
45.79173, -120.31547, 0.26540, 2.72176
45.79173, -120.17887, 0.24644, 2.34017
45.79173, -120.04226, 0.20311, 2.28333
45.79173, -119.90565, 0.15033, 2.47272
45.79173, -119.76905, 0.10342, 2.81071
45.79173, -119.63244, 0.06782, 3.31962
45.79173, -119.49583, 0.04025, 4.08220
45.79173, -119.35922, 0.02445, 4.89271
45.79173, -119.22262, 0.01573, 5.18458
45.79173, -119.08601, 0.01210, 4.58243
45.79173, -118.94940, 0.01158, 3.37871
45.79173, -118.81280, 0.01308, 2.25080
45.79173, -118.67619, 0.01473, 1.63791
45.79173, -118.53958, 0.01412, 1.49204
45.79173, -118.40298, 0.01234, 1.47801
45.79173, -118.26637, 0.01091, 1.32257
45.79173, -118.12976, 0.01053, 1.01370
45.79173, -117.99316, 0.01079, 0.70100
45.79173, -117.85655, 0.01103, 0.48224
45.79173, -117.71994, 0.01074, 0.35447
45.79173, -117.58334, 0.00883, 0.29911
45.79173, -117.44673, 0.00587, 0.31798
45.79173, -117.31012, 0.00320, 0.39638
45.79173, -117.17352, 0.00162, 0.47395
45.79173, -117.03691, 0.00084, 0.47354
45.79173, -116.90030, 0.00047, 0.37130
45.79173, -116.76370, 0.00030, 0.22226
45.79173, -116.62709, 0.00021, 0.10029
45.79173, -116.49048, 0.00021, 0.03389
45.79173, -116.35388, 0.00025, 0.00855
45.89989, -125.09671, 0.00000, 0.00005
45.89989, -124.96010, 0.00000, 0.00042
45.89989, -124.82350, 0.00000, 0.00269
45.89989, -124.68689, 0.00000, 0.01288
45.89989, -124.55028, 0.00000, 0.04584
45.89989, -124.41368, 0.00000, 0.12143
45.89989, -124.27707, 0.00000, 0.23986
45.89989, -124.14046, 0.00214, 0.35541
45.89989, -124.00386, 0.04571, 0.40369
45.89989, -123.86725, 0.07487, 0.38115
45.89989, -123.73064, 0.09821, 0.38129
45.89989, -123.59404, 0.09824, 0.55451
45.89989, -123.45743, 0.07347, 1.11237
45.89989, -123.32082, 0.05101, 2.48052
45.89989, -123.18422, 0.03609, 5.47796
45.89989, -123.04761, 0.02840, 11.11183
45.89989, -122.91100, 0.02617, 19.53631
45.89989, -122.77439, 0.02894, 28.61016
45.89989, -122.63779, 0.03633, 34.06881
45.89989, -122.50118, 0.05390, 32.63352
45.89989, -122.36457, 0.09096, 25.21996
45.89989, -122.22797, 0.16949, 16.09332
45.89989, -122.09136, 0.32537, 9.01923
45.89989, -121.95475, 0.59349, 5.04941
45.89989, -121.81815, 0.89729, 3.34284
45.89989, -121.68154, 1.14012, 2.75772
45.89989, -121.54493, 1.28475, 2.55056
45.89989, -121.40833, 1.35435, 2.43402
45.89989, -121.27172, 1.30478, 2.50055
45.89989, -121.13511, 1.05210, 2.96931
45.89989, -120.99851, 0.75437, 3.80499
45.89989, -120.86190, 0.54672, 4.58759
45.89989, -120.72529, 0.43140, 4.83086
45.89989, -120.58869, 0.36680, 4.42331
45.89989, -120.45208, 0.34931, 3.68413
45.89989, -120.31547, 0.33346, 3.04524
45.89989, -120.17887, 0.30050, 2.79396
45.89989, -120.04226, 0.23161, 3.01142
45.89989, -119.90565, 0.16188, 3.59120
45.89989, -119.76905, 0.10719, 4.41759
45.89989, -119.63244, 0.06850, 5.62298
45.89989, -119.49583, 0.04059, 7.37399
45.89989, -119.35922, 0.02466, 9.17726
45.89989, -119.22262, 0.01621, 9.85074
45.89989, -119.08601, 0.01289, 8.67244
45.89989, -118.94940, 0.01289, 6.26250
45.89989, -118.81280, 0.01516, 3.96519
45.89989, -118.67619, 0.01819, 2.63933
45.89989, -118.53958, 0.01880, 2.22792
45.89989, -118.40298, 0.01676, 2.16338
45.89989, -118.26637, 0.01466, 1.96955
45.89989, -118.12976, 0.01379, 1.57123
45.89989, -117.99316, 0.01361, 1.14927
45.89989, -117.85655, 0.01335, 0.83768
45.89989, -117.71994, 0.01231, 0.65290
45.89989, -117.58334, 0.00971, 0.60366
45.89989, -117.44673, 0.00604, 0.72266
45.89989, -117.31012, 0.00318, 0.98270
45.89989, -117.17352, 0.00160, 1.22855
45.89989, -117.03691, 0.00083, 1.25277
45.89989, -116.90030, 0.00048, 0.99094
45.89989, -116.76370, 0.00030, 0.59518
45.89989, -116.62709, 0.00022, 0.26878
45.89989, -116.49048, 0.00021, 0.09082
45.89989, -116.35388, 0.00024, 0.02291
46.00805, -125.09671, 0.00000, 0.00011
46.00805, -124.96010, 0.00000, 0.00094
46.00805, -124.82350, 0.00000, 0.00600
46.00805, -124.68689, 0.00000, 0.02863
46.00805, -124.55028, 0.00000, 0.10171
46.00805, -124.41368, 0.00000, 0.26914
46.00805, -124.27707, 0.00000, 0.53151
46.00805, -124.14046, 0.00214, 0.78763
46.00805, -124.00386, 0.04358, 0.89195
46.00805, -123.86725, 0.07143, 0.82262
46.00805, -123.73064, 0.09956, 0.75023
46.00805, -123.59404, 0.10802, 0.92597
46.00805, -123.45743, 0.08812, 1.60454
46.00805, -123.32082, 0.06409, 3.14151
46.00805, -123.18422, 0.05019, 6.05395
46.00805, -123.04761, 0.04337, 10.72885
46.00805, -122.91100, 0.04251, 16.77216
46.00805, -122.77439, 0.04953, 22.48494
46.00805, -122.63779, 0.06283, 25.32005
46.00805, -122.50118, 0.09367, 23.64061
46.00805, -122.36457, 0.15254, 18.29534
46.00805, -122.22797, 0.27375, 11.99858
46.00805, -122.09136, 0.49976, 7.10395
46.00805, -121.95475, 0.83378, 4.28449
46.00805, -121.81815, 1.24122, 2.98289
46.00805, -121.68154, 1.62256, 2.41461
46.00805, -121.54493, 1.95225, 2.08850
46.00805, -121.40833, 2.17828, 1.87667
46.00805, -121.27172, 2.09721, 1.92362
46.00805, -121.13511, 1.61177, 2.42722
46.00805, -120.99851, 1.08603, 3.35021
46.00805, -120.86190, 0.74689, 4.31264
46.00805, -120.72529, 0.55950, 4.83209
46.00805, -120.58869, 0.44981, 4.70562
46.00805, -120.45208, 0.40457, 4.13849
46.00805, -120.31547, 0.37451, 3.56455
46.00805, -120.17887, 0.33193, 3.40622
46.00805, -120.04226, 0.25459, 3.86998
46.00805, -119.90565, 0.17795, 4.86331
46.00805, -119.76905, 0.11608, 6.28439
46.00805, -119.63244, 0.07370, 8.41499
46.00805, -119.49583, 0.04328, 11.49378
46.00805, -119.35922, 0.02724, 14.60599
46.00805, -119.22262, 0.01800, 15.76103
46.00805, -119.08601, 0.01428, 13.81216
46.00805, -118.94940, 0.01495, 9.81795
46.00805, -118.81280, 0.01864, 5.97290
46.00805, -118.67619, 0.02389, 3.66735
46.00805, -118.53958, 0.02596, 2.85565
46.00805, -118.40298, 0.02354, 2.72154
46.00805, -118.26637, 0.02032, 2.55498
46.00805, -118.12976, 0.01835, 2.16311
46.00805, -117.99316, 0.01730, 1.70111
46.00805, -117.85655, 0.01632, 1.32160
46.00805, -117.71994, 0.01445, 1.09051
46.00805, -117.58334, 0.01090, 1.09684
46.00805, -117.44673, 0.00642, 1.44893
46.00805, -117.31012, 0.00327, 2.10060
46.00805, -117.17352, 0.00162, 2.70626
46.00805, -117.03691, 0.00086, 2.79419
46.00805, -116.90030, 0.00050, 2.21994
46.00805, -116.76370, 0.00032, 1.33443
46.00805, -116.62709, 0.00024, 0.60223
46.00805, -116.49048, 0.00023, 0.20327
46.00805, -116.35388, 0.00025, 0.05120
46.11620, -125.09671, 0.00000, 0.00021
46.11620, -124.96010, 0.00000, 0.00180
46.11620, -124.82350, 0.00000, 0.01148
46.11620, -124.68689, 0.00000, 0.05447
46.11620, -124.55028, 0.00000, 0.19278
46.11620, -124.41368, 0.00000, 0.50900
46.11620, -124.27707, 0.00000, 1.00459
46.11620, -124.14046, 0.00216, 1.49024
46.11620, -124.00386, 0.04315, 1.68904
46.11620, -123.86725, 0.06995, 1.54035
46.11620, -123.73064, 0.10209, 1.31736
46.11620, -123.59404, 0.11903, 1.40749
46.11620, -123.45743, 0.10413, 2.12337
46.11620, -123.32082, 0.08073, 3.75604
46.11620, -123.18422, 0.06353, 6.55428
46.11620, -123.04761, 0.05840, 10.38117
46.11620, -122.91100, 0.06112, 14.41005
46.11620, -122.77439, 0.07475, 17.34655
46.11620, -122.63779, 0.10298, 18.06093
46.11620, -122.50118, 0.15163, 16.21660
46.11620, -122.36457, 0.24785, 12.56658
46.11620, -122.22797, 0.42030, 8.56646
